"","count","basis","prediction","word","rowCount","freq","cumFreq"
"is+not",4,"is","not","is+not",6,0.00266134397870925,0.0252827677977379
"there+are",4,"there","are","there+are",7,0.00266134397870925,0.0279441117764471
"the+first1",3,"the","first","the+first",8,0.00199600798403194,0.029940119760479
"first+round",3,"first","round","first+round",9,0.00199600798403194,0.031936127744511
"on+the1",3,"on","the","on+the",10,0.00199600798403194,0.0339321357285429
"more+than1",3,"more","than","more+than",11,0.00199600798403194,0.0359281437125748
"is+it",2,"is","it","is+it",12,0.00133067198935462,0.0372588157019295
"enough+to",2,"enough","to","enough+to",13,0.00133067198935462,0.0385894876912841
"the+situation",2,"the","situation","the+situation",14,0.00133067198935462,0.0399201596806387
"there+was",2,"there","was","there+was",15,0.00133067198935462,0.0412508316699933
"decided+to1",2,"decided","to","decided+to",16,0.00133067198935462,0.042581503659348
"off+the1",2,"off","the","off+the",17,0.00133067198935462,0.0439121756487026
"to+a1",2,"to","a","to+a",18,0.00133067198935462,0.0452428476380572
"to+improve",2,"to","improve","to+improve",19,0.00133067198935462,0.0465735196274118
"employees+from",2,"employees","from","employees+from",20,0.00133067198935462,0.0479041916167665
"trying+to1",2,"trying","to","trying+to",21,0.00133067198935462,0.0492348636061211
"to+make1",2,"to","make","to+make",22,0.00133067198935462,0.0505655355954757
"near+the1",2,"near","the","near+the",23,0.00133067198935462,0.0518962075848303
"attempting+to",2,"attempting","to","attempting+to",24,0.00133067198935462,0.053226879574185
"is+the1",2,"is","the","is+the",25,0.00133067198935462,0.0545575515635396
"the+love1",2,"the","love","the+love",26,0.00133067198935462,0.0558882235528942
"love+of1",2,"love","of","love+of",27,0.00133067198935462,0.0572188955422488
"the+second1",2,"the","second","the+second",28,0.00133067198935462,0.0585495675316035
"kind+of",2,"kind","of","kind+of",29,0.00133067198935462,0.0598802395209581
"that+if",2,"that","if","that+if",30,0.00133067198935462,0.0612109115103127
"would+have1",2,"would","have","would+have",31,0.00133067198935462,0.0625415834996673
"and+i1",2,"and","i","and+i",32,0.00133067198935462,0.063872255489022
"maryland+is",2,"maryland","is","maryland+is",33,0.00133067198935462,0.0652029274783766
"it+is1",2,"it","is","it+is",34,0.00133067198935462,0.0665335994677312
"for+more1",2,"for","more","for+more",35,0.00133067198935462,0.0678642714570858
"disparities+in",2,"disparities","in","disparities+in",36,0.00133067198935462,0.0691949434464404
"system+disparities",2,"system","disparities","system+disparities",37,0.00133067198935462,0.070525615435795
"said+the",2,"said","the","said+the",38,0.00133067198935462,0.0718562874251497
"will+take",2,"will","take","will+take",39,0.00133067198935462,0.0731869594145043
"to+get1",2,"to","get","to+get",40,0.00133067198935462,0.0745176314038589
"study+abroad",2,"study","abroad","study+abroad",41,0.00133067198935462,0.0758483033932135
"with+a1",2,"with","a","with+a",42,0.00133067198935462,0.0771789753825681
"one+of1",2,"one","of","one+of",43,0.00133067198935462,0.0785096473719227
"home+in",2,"home","in","home+in",44,0.00133067198935462,0.0798403193612774
"new+york1",2,"new","york","new+york",45,0.00133067198935462,0.081170991350632
"stoudemire+will",2,"stoudemire","will","stoudemire+will",46,0.00133067198935462,0.0825016633399866
"his+first",2,"his","first","his+first",47,0.00133067198935462,0.0838323353293412
"it+was1",2,"it","was","it+was",48,0.00133067198935462,0.0851630073186958
"he+left",2,"he","left","he+left",49,0.00133067198935462,0.0864936793080505
"left+new",2,"left","new","left+new",50,0.00133067198935462,0.0878243512974051
"to+be1",2,"to","be","to+be",51,0.00133067198935462,0.0891550232867597
"the+game",2,"the","game","the+game",52,0.00133067198935462,0.0904856952761143
"i+know1",2,"i","know","i+know",53,0.00133067198935462,0.0918163672654689
"know+i've",2,"know","i've","know+i've",54,0.00133067198935462,0.0931470392548235
"road+near",2,"road","near","road+near",55,0.00133067198935462,0.0944777112441782
"in+a1",2,"in","a","in+a",56,0.00133067198935462,0.0958083832335328
"san+antonio",2,"san","antonio","san+antonio",57,0.00133067198935462,0.0971390552228874
"he+wasn't",1,"he","wasn't","he+wasn't",58,0.000665335994677312,0.0978043912175647
"wasn't+home",1,"wasn't","home","wasn't+home",59,0.000665335994677312,0.098469727212242
"home+alone",1,"home","alone","home+alone",60,0.000665335994677312,0.0991350632069193
"alone+apparently",1,"alone","apparently","alone+apparently",61,0.000665335994677312,0.0998003992015967
"wsu's+plans",1,"wsu's","plans","wsu's+plans",62,0.000665335994677312,0.100465735196274
"plans+quickly",1,"plans","quickly","plans+quickly",63,0.000665335994677312,0.101131071190951
"quickly+became",1,"quickly","became","quickly+became",64,0.000665335994677312,0.101796407185629
"became+a",1,"became","a","became+a",65,0.000665335994677312,0.102461743180306
"a+hot",1,"a","hot","a+hot",66,0.000665335994677312,0.103127079174983
"hot+topic",1,"hot","topic","hot+topic",67,0.000665335994677312,0.103792415169661
"topic+on",1,"topic","on","topic+on",68,0.000665335994677312,0.104457751164338
"on+local",1,"on","local","on+local",69,0.000665335994677312,0.105123087159015
"local+online",1,"local","online","local+online",70,0.000665335994677312,0.105788423153692
"online+sites",1,"online","sites","online+sites",71,0.000665335994677312,0.10645375914837
"sites+though",1,"sites","though","sites+though",72,0.000665335994677312,0.107119095143047
"though+most",1,"though","most","though+most",73,0.000665335994677312,0.107784431137724
"most+people",1,"most","people","most+people",74,0.000665335994677312,0.108449767132402
"people+applauded",1,"people","applauded","people+applauded",75,0.000665335994677312,0.109115103127079
"applauded+plans",1,"applauded","plans","applauded+plans",76,0.000665335994677312,0.109780439121756
"plans+for",1,"plans","for","plans+for",77,0.000665335994677312,0.110445775116434
"for+the1",1,"for","the","for+the",78,0.000665335994677312,0.111111111111111
"the+new1",1,"the","new","the+new",79,0.000665335994677312,0.111776447105788
"new+biomedical",1,"new","biomedical","new+biomedical",80,0.000665335994677312,0.112441783100466
"biomedical+center",1,"biomedical","center","biomedical+center",81,0.000665335994677312,0.113107119095143
"center+many",1,"center","many","center+many",82,0.000665335994677312,0.11377245508982
"many+deplored",1,"many","deplored","many+deplored",83,0.000665335994677312,0.114437791084498
"deplored+the",1,"deplored","the","deplored+the",84,0.000665335994677312,0.115103127079175
"the+potential",1,"the","potential","the+potential",85,0.000665335994677312,0.115768463073852
"potential+loss",1,"potential","loss","potential+loss",86,0.000665335994677312,0.11643379906853
"loss+of1",1,"loss","of","loss+of",87,0.000665335994677312,0.117099135063207
"the+building",1,"the","building","the+building",88,0.000665335994677312,0.117764471057884
"and+when",1,"and","when","and+when",89,0.000665335994677312,0.118429807052561
"when+it's",1,"when","it's","when+it's",90,0.000665335994677312,0.119095143047239
"it's+often",1,"it's","often","it's+often",91,0.000665335994677312,0.119760479041916
"often+difficult",1,"often","difficult","often+difficult",92,0.000665335994677312,0.120425815036593
"difficult+to",1,"difficult","to","difficult+to",93,0.000665335994677312,0.121091151031271
"to+predict",1,"to","predict","to+predict",94,0.000665335994677312,0.121756487025948
"predict+a",1,"predict","a","predict+a",95,0.000665335994677312,0.122421823020625
"a+law's",1,"a","law's","a+law's",96,0.000665335994677312,0.123087159015303
"law's+impact",1,"law's","impact","law's+impact",97,0.000665335994677312,0.12375249500998
"impact+legislators",1,"impact","legislators","impact+legislators",98,0.000665335994677312,0.124417831004657
"legislators+should",1,"legislators","should","legislators+should",99,0.000665335994677312,0.125083166999335
"should+think",1,"should","think","should+think",100,0.000665335994677312,0.125748502994012
"think+twice",1,"think","twice","think+twice",101,0.000665335994677312,0.126413838988689
"twice+before",1,"twice","before","twice+before",102,0.000665335994677312,0.127079174983367
"before+carrying",1,"before","carrying","before+carrying",103,0.000665335994677312,0.127744510978044
"carrying+any",1,"carrying","any","carrying+any",104,0.000665335994677312,0.128409846972721
"any+bill",1,"any","bill","any+bill",105,0.000665335994677312,0.129075182967398
"bill+is",1,"bill","is","bill+is",106,0.000665335994677312,0.129740518962076
"it+absolutely",1,"it","absolutely","it+absolutely",107,0.000665335994677312,0.130405854956753
"absolutely+necessary",1,"absolutely","necessary","absolutely+necessary",108,0.000665335994677312,0.13107119095143
"necessary+is",1,"necessary","is","necessary+is",109,0.000665335994677312,0.131736526946108
"it+an",1,"it","an","it+an",110,0.000665335994677312,0.132401862940785
"an+issue",1,"an","issue","an+issue",111,0.000665335994677312,0.133067198935462
"issue+serious",1,"issue","serious","issue+serious",112,0.000665335994677312,0.13373253493014
"serious+enough",1,"serious","enough","serious+enough",113,0.000665335994677312,0.134397870924817
"to+merit",1,"to","merit","to+merit",114,0.000665335994677312,0.135063206919494
"merit+their",1,"merit","their","merit+their",115,0.000665335994677312,0.135728542914171
"their+attention",1,"their","attention","their+attention",116,0.000665335994677312,0.136393878908849
"attention+will",1,"attention","will","attention+will",117,0.000665335994677312,0.137059214903526
"will+it",1,"will","it","will+it",118,0.000665335994677312,0.137724550898203
"it+definitely",1,"it","definitely","it+definitely",119,0.000665335994677312,0.138389886892881
"definitely+not",1,"definitely","not","definitely+not",120,0.000665335994677312,0.139055222887558
"not+make",1,"not","make","not+make",121,0.000665335994677312,0.139720558882235
"make+the1",1,"make","the","make+the",122,0.000665335994677312,0.140385894876913
"situation+worse",1,"situation","worse","situation+worse",123,0.000665335994677312,0.14105123087159
"a+certain",1,"a","certain","a+certain",124,0.000665335994677312,0.141716566866267
"certain+amount",1,"certain","amount","certain+amount",125,0.000665335994677312,0.142381902860944
"amount+of1",1,"amount","of","amount+of",126,0.000665335994677312,0.143047238855622
"of+scoffing",1,"of","scoffing","of+scoffing",127,0.000665335994677312,0.143712574850299
"scoffing+going",1,"scoffing","going","scoffing+going",128,0.000665335994677312,0.144377910844976
"going+around",1,"going","around","going+around",129,0.000665335994677312,0.145043246839654
"around+a",1,"around","a","around+a",130,0.000665335994677312,0.145708582834331
"a+few1",1,"a","few","a+few",131,0.000665335994677312,0.146373918829008
"few+years",1,"few","years","few+years",132,0.000665335994677312,0.147039254823686
"years+ago",1,"years","ago","years+ago",133,0.000665335994677312,0.147704590818363
"ago+when",1,"ago","when","ago+when",134,0.000665335994677312,0.14836992681304
"when+the",1,"when","the","when+the",135,0.000665335994677312,0.149035262807718
"the+nfl",1,"the","nfl","the+nfl",136,0.000665335994677312,0.149700598802395
"nfl+decided",1,"nfl","decided","nfl+decided",137,0.000665335994677312,0.150365934797072
"to+move",1,"to","move","to+move",138,0.000665335994677312,0.151031270791749
"move+the",1,"move","the","move+the",139,0.000665335994677312,0.151696606786427
"the+draft",1,"the","draft","the+draft",140,0.000665335994677312,0.152361942781104
"draft+from",1,"draft","from","draft+from",141,0.000665335994677312,0.153027278775781
"the+weekend",1,"the","weekend","the+weekend",142,0.000665335994677312,0.153692614770459
"weekend+to",1,"weekend","to","weekend+to",143,0.000665335994677312,0.154357950765136
"to+prime",1,"to","prime","to+prime",144,0.000665335994677312,0.155023286759813
"prime+time",1,"prime","time","prime+time",145,0.000665335994677312,0.155688622754491
"eventually+splitting",1,"eventually","splitting","eventually+splitting",146,0.000665335994677312,0.156353958749168
"splitting+off",1,"splitting","off","splitting+off",147,0.000665335994677312,0.157019294743845
"round+to",1,"round","to","round+to",148,0.000665335994677312,0.157684630738522
"a+separate",1,"a","separate","a+separate",149,0.000665335994677312,0.1583499667332
"separate+day",1,"separate","day","separate+day",150,0.000665335994677312,0.159015302727877
"charlevoix+detroit",1,"charlevoix","detroit","charlevoix+detroit",151,0.000665335994677312,0.159680638722554
"but+time",1,"but","time","but+time",152,0.000665335994677312,0.160345974717232
"time+and1",1,"time","and","time+and",153,0.000665335994677312,0.161011310711909
"and+again",1,"and","again","and+again",154,0.000665335994677312,0.161676646706586
"again+in",1,"again","in","again+in",155,0.000665335994677312,0.162341982701264
"the+report",1,"the","report","the+report",156,0.000665335994677312,0.163007318695941
"report+sullivan",1,"report","sullivan","report+sullivan",157,0.000665335994677312,0.163672654690618
"sullivan+called",1,"sullivan","called","sullivan+called",158,0.000665335994677312,0.164337990685295
"called+on",1,"called","on","called+on",159,0.000665335994677312,0.165003326679973
"on+cps",1,"on","cps","on+cps",160,0.000665335994677312,0.16566866267465
"cps+to",1,"cps","to","cps+to",161,0.000665335994677312,0.166333998669327
"to+correct",1,"to","correct","to+correct",162,0.000665335994677312,0.166999334664005
"correct+problems",1,"correct","problems","correct+problems",163,0.000665335994677312,0.167664670658682
"problems+to",1,"problems","to","problems+to",164,0.000665335994677312,0.168330006653359
"improve+employee",1,"improve","employee","improve+employee",165,0.000665335994677312,0.168995342648037
"employee+accountability",1,"employee","accountability","employee+accountability",166,0.000665335994677312,0.169660678642714
"accountability+saying",1,"accountability","saying","accountability+saying",167,0.000665335994677312,0.170326014637391
"saying+for",1,"saying","for","saying+for",168,0.000665335994677312,0.170991350632068
"for+example",1,"for","example","for+example",169,0.000665335994677312,0.171656686626746
"example+that",1,"example","that","example+that",170,0.000665335994677312,0.172322022621423
"that+measures",1,"that","measures","that+measures",171,0.000665335994677312,0.1729873586161
"measures+to",1,"measures","to","measures+to",172,0.000665335994677312,0.173652694610778
"to+keep",1,"to","keep","to+keep",173,0.000665335994677312,0.174318030605455
"keep+employees",1,"keep","employees","keep+employees",174,0.000665335994677312,0.174983366600132
"from+submitting",1,"from","submitting","from+submitting",175,0.000665335994677312,0.17564870259481
"submitting+fraudulent",1,"submitting","fraudulent","submitting+fraudulent",176,0.000665335994677312,0.176314038589487
"fraudulent+invoices",1,"fraudulent","invoices","fraudulent+invoices",177,0.000665335994677312,0.176979374584164
"invoices+or",1,"invoices","or","invoices+or",178,0.000665335994677312,0.177644710578841
"or+to",1,"or","to","or+to",179,0.000665335994677312,0.178310046573519
"to+block",1,"to","block","to+block",180,0.000665335994677312,0.178975382568196
"block+employees",1,"block","employees","block+employees",181,0.000665335994677312,0.179640718562873
"from+accessing",1,"from","accessing","from+accessing",182,0.000665335994677312,0.180306054557551
"accessing+inappropriate",1,"accessing","inappropriate","accessing+inappropriate",183,0.000665335994677312,0.180971390552228
"inappropriate+websites",1,"inappropriate","websites","inappropriate+websites",184,0.000665335994677312,0.181636726546905
"websites+were",1,"websites","were","websites+were",185,0.000665335994677312,0.182302062541583
"were+not",1,"were","not","were+not",186,0.000665335994677312,0.18296739853626
"not+in1",1,"not","in","not+in",187,0.000665335994677312,0.183632734530937
"in+place",1,"in","place","in+place",188,0.000665335994677312,0.184298070525615
"i+was1",1,"i","was","i+was",189,0.000665335994677312,0.184963406520292
"was+just",1,"was","just","was+just",190,0.000665335994677312,0.185628742514969
"just+trying",1,"just","trying","just+trying",191,0.000665335994677312,0.186294078509646
"to+hit",1,"to","hit","to+hit",192,0.000665335994677312,0.186959414504324
"hit+it",1,"hit","it","hit+it",193,0.000665335994677312,0.187624750499001
"it+hard",1,"it","hard","it+hard",194,0.000665335994677312,0.188290086493678
"hard+someplace",1,"hard","someplace","hard+someplace",195,0.000665335994677312,0.188955422488356
"someplace+said",1,"someplace","said","someplace+said",196,0.000665335994677312,0.189620758483033
"said+rizzo",1,"said","rizzo","said+rizzo",197,0.000665335994677312,0.19028609447771
"rizzo+who",1,"rizzo","who","rizzo+who",198,0.000665335994677312,0.190951430472388
"who+hit",1,"who","hit","who+hit",199,0.000665335994677312,0.191616766467065
"hit+the",1,"hit","the","hit+the",200,0.000665335994677312,0.192282102461742
"the+pitch",1,"the","pitch","the+pitch",201,0.000665335994677312,0.192947438456419
"pitch+to",1,"pitch","to","pitch+to",202,0.000665335994677312,0.193612774451097
"the+opposite",1,"the","opposite","the+opposite",203,0.000665335994677312,0.194278110445774
"opposite+field",1,"opposite","field","opposite+field",204,0.000665335994677312,0.194943446440451
"field+in",1,"field","in","field+in",205,0.000665335994677312,0.195608782435129
"in+leftcenter",1,"in","leftcenter","in+leftcenter",206,0.000665335994677312,0.196274118429806
"leftcenter+im",1,"leftcenter","im","leftcenter+im",207,0.000665335994677312,0.196939454424483
"im+just",1,"im","just","im+just",208,0.000665335994677312,0.197604790419161
"just+up",1,"just","up","just+up",209,0.000665335994677312,0.198270126413838
"up+there",1,"up","there","up+there",210,0.000665335994677312,0.198935462408515
"there+trying",1,"there","trying","there+trying",211,0.000665335994677312,0.199600798403192
"make+good",1,"make","good","make+good",212,0.000665335994677312,0.20026613439787
"good+contact",1,"good","contact","good+contact",213,0.000665335994677312,0.200931470392547
"mhta+president",1,"mhta","president","mhta+president",214,0.000665335994677312,0.201596806387224
"president+and",1,"president","and","president+and",215,0.000665335994677312,0.202262142381902
"and+ceo",1,"and","ceo","and+ceo",216,0.000665335994677312,0.202927478376579
"ceo+margaret",1,"ceo","margaret","ceo+margaret",217,0.000665335994677312,0.203592814371256
"margaret+anderson",1,"margaret","anderson","margaret+anderson",218,0.000665335994677312,0.204258150365934
"anderson+kelliher",1,"anderson","kelliher","anderson+kelliher",219,0.000665335994677312,0.204923486360611
"kelliher+said",1,"kelliher","said","kelliher+said",220,0.000665335994677312,0.205588822355288
"said+construction",1,"said","construction","said+construction",221,0.000665335994677312,0.206254158349965
"construction+would",1,"construction","would","construction+would",222,0.000665335994677312,0.206919494344643
"would+likely",1,"would","likely","would+likely",223,0.000665335994677312,0.20758483033932
"likely+begin",1,"likely","begin","likely+begin",224,0.000665335994677312,0.208250166333997
"begin+soon",1,"begin","soon","begin+soon",225,0.000665335994677312,0.208915502328675
"soon+on",1,"soon","on","soon+on",226,0.000665335994677312,0.209580838323352
"on+a1",1,"on","a","on+a",227,0.000665335994677312,0.210246174318029
"a+suite",1,"a","suite","a+suite",228,0.000665335994677312,0.210911510312707
"suite+of",1,"suite","of","suite+of",229,0.000665335994677312,0.211576846307384
"of+offices",1,"of","offices","of+offices",230,0.000665335994677312,0.212242182302061
"offices+on",1,"offices","on","offices+on",231,0.000665335994677312,0.212907518296738
"the+building's",1,"the","building's","the+building's",232,0.000665335994677312,0.213572854291416
"building's+fourth",1,"building's","fourth","building's+fourth",233,0.000665335994677312,0.214238190286093
"fourth+floor",1,"fourth","floor","fourth+floor",234,0.000665335994677312,0.21490352628077
"floor+near",1,"floor","near","floor+near",235,0.000665335994677312,0.215568862275448
"the+historic",1,"the","historic","the+historic",236,0.000665335994677312,0.216234198270125
"historic+trading",1,"historic","trading","historic+trading",237,0.000665335994677312,0.216899534264802
"trading+floor",1,"trading","floor","trading+floor",238,0.000665335994677312,0.21756487025948
"the+absurdity",1,"the","absurdity","the+absurdity",239,0.000665335994677312,0.218230206254157
"absurdity+of",1,"absurdity","of","absurdity+of",240,0.000665335994677312,0.218895542248834
"of+attempting",1,"of","attempting","of+attempting",241,0.000665335994677312,0.219560878243512
"to+bottle",1,"to","bottle","to+bottle",242,0.000665335994677312,0.220226214238189
"bottle+up",1,"bottle","up","bottle+up",243,0.000665335994677312,0.220891550232866
"up+news",1,"up","news","up+news",244,0.000665335994677312,0.221556886227543
"news+of",1,"news","of","news+of",245,0.000665335994677312,0.222222222222221
"of+such",1,"of","such","of+such",246,0.000665335994677312,0.222887558216898
"such+magnitude",1,"such","magnitude","such+magnitude",247,0.000665335994677312,0.223552894211575
"magnitude+was",1,"magnitude","was","magnitude+was",248,0.000665335994677312,0.224218230206253
"was+too",1,"was","too","was+too",249,0.000665335994677312,0.22488356620093
"too+apparent",1,"too","apparent","too+apparent",250,0.000665335994677312,0.225548902195607
"apparent+he",1,"apparent","he","apparent+he",251,0.000665335994677312,0.226214238190285
"he+would",1,"he","would","he+would",252,0.000665335994677312,0.226879574184962
"would+later",1,"would","later","would+later",253,0.000665335994677312,0.227544910179639
"later+write",1,"later","write","later+write",254,0.000665335994677312,0.228210246174316
"born+on",1,"born","on","born+on",255,0.000665335994677312,0.228875582168994
"on+april",1,"on","april","on+april",256,0.000665335994677312,0.229540918163671
"in+pozzuoli",1,"in","pozzuoli","in+pozzuoli",257,0.000665335994677312,0.230206254158348
"pozzuoli+naples",1,"pozzuoli","naples","pozzuoli+naples",258,0.000665335994677312,0.230871590153026
"naples+italy",1,"naples","italy","naples+italy",259,0.000665335994677312,0.231536926147703
"italy+she",1,"italy","she","italy+she",260,0.000665335994677312,0.23220226214238
"she+resided",1,"she","resided","she+resided",261,0.000665335994677312,0.232867598137058
"resided+in",1,"resided","in","resided+in",262,0.000665335994677312,0.233532934131735
"in+north",1,"in","north","in+north",263,0.000665335994677312,0.234198270126412
"north+plainfield",1,"north","plainfield","north+plainfield",264,0.000665335994677312,0.234863606121089
"plainfield+since",1,"plainfield","since","plainfield+since",265,0.000665335994677312,0.235528942115767
"since+her",1,"since","her","since+her",266,0.000665335994677312,0.236194278110444
"her+marriage",1,"her","marriage","her+marriage",267,0.000665335994677312,0.236859614105121
"marriage+in",1,"marriage","in","marriage+in",268,0.000665335994677312,0.237524950099799
"house+minority",1,"house","minority","house+minority",269,0.000665335994677312,0.238190286094476
"minority+leader",1,"minority","leader","minority+leader",270,0.000665335994677312,0.238855622089153
"leader+nancy",1,"leader","nancy","leader+nancy",271,0.000665335994677312,0.239520958083831
"nancy+pelosi",1,"nancy","pelosi","nancy+pelosi",272,0.000665335994677312,0.240186294078508
"pelosi+and",1,"pelosi","and","pelosi+and",273,0.000665335994677312,0.240851630073185
"and+other",1,"and","other","and+other",274,0.000665335994677312,0.241516966067862
"other+top",1,"other","top","other+top",275,0.000665335994677312,0.24218230206254
"top+democrats",1,"top","democrats","top+democrats",276,0.000665335994677312,0.242847638057217
"democrats+had",1,"democrats","had","democrats+had",277,0.000665335994677312,0.243512974051894
"had+called",1,"had","called","had+called",278,0.000665335994677312,0.244178310046572
"called+for",1,"called","for","called+for",279,0.000665335994677312,0.244843646041249
"for+weiner's",1,"for","weiner's","for+weiner's",280,0.000665335994677312,0.245508982035926
"weiner's+resignation",1,"weiner's","resignation","weiner's+resignation",281,0.000665335994677312,0.246174318030604
"first+is",1,"first","is","first+is",282,0.000665335994677312,0.246839654025281
"of+self",1,"of","self","of+self",283,0.000665335994677312,0.247504990019958
"self+and",1,"self","and","self+and",284,0.000665335994677312,0.248170326014635
"and+the1",1,"and","the","and+the",285,0.000665335994677312,0.248835662009313
"second+the",1,"second","the","second+the",286,0.000665335994677312,0.24950099800399
"of+money",1,"of","money","of+money",287,0.000665335994677312,0.250166333998667
"money+two",1,"money","two","money+two",288,0.000665335994677312,0.250831669993345
"two+greek",1,"two","greek","two+greek",289,0.000665335994677312,0.251497005988022
"greek+words",1,"greek","words","greek+words",290,0.000665335994677312,0.252162341982699
"words+philautos",1,"words","philautos","words+philautos",291,0.000665335994677312,0.252827677977377
"philautos+and",1,"philautos","and","philautos+and",292,0.000665335994677312,0.253493013972054
"and+philargyros",1,"and","philargyros","and+philargyros",293,0.000665335994677312,0.254158349966731
"philargyros+succinctly",1,"philargyros","succinctly","philargyros+succinctly",294,0.000665335994677312,0.254823685961409
"succinctly+express",1,"succinctly","express","succinctly+express",295,0.000665335994677312,0.255489021956086
"express+these",1,"express","these","express+these",296,0.000665335994677312,0.256154357950763
"these+concepts",1,"these","concepts","these+concepts",297,0.000665335994677312,0.256819693945441
"concepts+both",1,"concepts","both","concepts+both",298,0.000665335994677312,0.257485029940118
"both+i",1,"both","i","both+i",299,0.000665335994677312,0.258150365934795
"i+detect",1,"i","detect","i+detect",300,0.000665335994677312,0.258815701929473
"detect+lie",1,"detect","lie","detect+lie",301,0.000665335994677312,0.25948103792415
"lie+at",1,"lie","at","lie+at",302,0.000665335994677312,0.260146373918827
"at+the1",1,"at","the","at+the",303,0.000665335994677312,0.260811709913505
"the+root",1,"the","root","the+root",304,0.000665335994677312,0.261477045908182
"root+of",1,"root","of","root+of",305,0.000665335994677312,0.262142381902859
"the+world's",1,"the","world's","the+world's",306,0.000665335994677312,0.262807717897537
"world's+problems",1,"world's","problems","world's+problems",307,0.000665335994677312,0.263473053892214
"problems+certainly",1,"problems","certainly","problems+certainly",308,0.000665335994677312,0.264138389886891
"certainly+this",1,"certainly","this","certainly+this",309,0.000665335994677312,0.264803725881569
"this+diagnosis",1,"this","diagnosis","this+diagnosis",310,0.000665335994677312,0.265469061876246
"diagnosis+is",1,"diagnosis","is","diagnosis+is",311,0.000665335994677312,0.266134397870923
"not+novel",1,"not","novel","not+novel",312,0.000665335994677312,0.266799733865601
"novel+why",1,"novel","why","novel+why",313,0.000665335994677312,0.267465069860278
"why+then",1,"why","then","why+then",314,0.000665335994677312,0.268130405854955
"then+are",1,"then","are","then+are",315,0.000665335994677312,0.268795741849633
"are+these",1,"are","these","are+these",316,0.000665335994677312,0.26946107784431
"these+destructive",1,"these","destructive","these+destructive",317,0.000665335994677312,0.270126413838987
"destructive+personality",1,"destructive","personality","destructive+personality",318,0.000665335994677312,0.270791749833665
"personality+traits",1,"personality","traits","personality+traits",319,0.000665335994677312,0.271457085828342
"traits+chronic",1,"traits","chronic","traits+chronic",320,0.000665335994677312,0.272122421823019
"chronic+in",1,"chronic","in","chronic+in",321,0.000665335994677312,0.272787757817697
"the+human",1,"the","human","the+human",322,0.000665335994677312,0.273453093812374
"human+experience",1,"human","experience","human+experience",323,0.000665335994677312,0.274118429807051
"experience+further",1,"experience","further","experience+further",324,0.000665335994677312,0.274783765801729
"further+why",1,"further","why","further+why",325,0.000665335994677312,0.275449101796406
"why+are",1,"why","are","why+are",326,0.000665335994677312,0.276114437791083
"are+people1",1,"are","people","are+people",327,0.000665335994677312,0.276779773785761
"people+who1",1,"people","who","people+who",328,0.000665335994677312,0.277445109780438
"who+possess",1,"who","possess","who+possess",329,0.000665335994677312,0.278110445775115
"possess+these",1,"possess","these","possess+these",330,0.000665335994677312,0.278775781769793
"these+attributes",1,"these","attributes","these+attributes",331,0.000665335994677312,0.27944111776447
"attributes+permitted",1,"attributes","permitted","attributes+permitted",332,0.000665335994677312,0.280106453759147
"permitted+to",1,"permitted","to","permitted+to",333,0.000665335994677312,0.280771789753825
"to+run",1,"to","run","to+run",334,0.000665335994677312,0.281437125748502
"run+rampant",1,"run","rampant","run+rampant",335,0.000665335994677312,0.282102461743179
"rampant+through",1,"rampant","through","rampant+through",336,0.000665335994677312,0.282767797737857
"through+communities",1,"through","communities","through+communities",337,0.000665335994677312,0.283433133732534
"communities+and",1,"communities","and","communities+and",338,0.000665335994677312,0.284098469727211
"and+societies",1,"and","societies","and+societies",339,0.000665335994677312,0.284763805721889
"societies+to",1,"societies","to","societies+to",340,0.000665335994677312,0.285429141716566
"the+detriment",1,"the","detriment","the+detriment",341,0.000665335994677312,0.286094477711243
"detriment+of",1,"detriment","of","detriment+of",342,0.000665335994677312,0.286759813705921
"the+greater",1,"the","greater","the+greater",343,0.000665335994677312,0.287425149700598
"greater+population",1,"greater","population","greater+population",344,0.000665335994677312,0.288090485695275
"population+the",1,"population","the","population+the",345,0.000665335994677312,0.288755821689953
"the+protester",1,"the","protester","the+protester",346,0.000665335994677312,0.28942115768463
"protester+seeks",1,"protester","seeks","protester+seeks",347,0.000665335994677312,0.290086493679307
"seeks+to",1,"seeks","to","seeks+to",348,0.000665335994677312,0.290751829673984
"to+curb",1,"to","curb","to+curb",349,0.000665335994677312,0.291417165668662
"curb+the",1,"curb","the","curb+the",350,0.000665335994677312,0.292082501663339
"second+phenomenon",1,"second","phenomenon","second+phenomenon",351,0.000665335994677312,0.292747837658016
"also+consider",1,"also","consider","also+consider",352,0.000665335994677312,0.293413173652694
"wyndham+bin",1,"wyndham","bin","wyndham+bin",353,0.000665335994677312,0.294078509647371
"south+eastern",1,"south","eastern","south+eastern",354,0.000665335994677312,0.294743845642048
"eastern+australia",1,"eastern","australia","eastern+australia",355,0.000665335994677312,0.295409181636726
"australia+cabernet",1,"australia","cabernet","australia+cabernet",356,0.000665335994677312,0.296074517631403
"cabernet+sauvignon",1,"cabernet","sauvignon","cabernet+sauvignon",357,0.000665335994677312,0.29673985362608
"added+east",1,"added","east","added+east",358,0.000665335994677312,0.297405189620758
"east+orange",1,"east","orange","east+orange",359,0.000665335994677312,0.298070525615435
