"","count","basis","prediction","word","rowCount","freq","cumFreq"
"from+submitting",1,"from","submitting","from+submitting",247,0.000952380952380952,0.295238095238094
"submitting+fraudulent",1,"submitting","fraudulent","submitting+fraudulent",248,0.000952380952380952,0.296190476190475
"fraudulent+invoices",1,"fraudulent","invoices","fraudulent+invoices",249,0.000952380952380952,0.297142857142856
"invoices+or",1,"invoices","or","invoices+or",250,0.000952380952380952,0.298095238095237
"or+to",1,"or","to","or+to",251,0.000952380952380952,0.299047619047618
"to+block",1,"to","block","to+block",252,0.000952380952380952,0.299999999999999
"block+employees",1,"block","employees","block+employees",253,0.000952380952380952,0.30095238095238
"from+accessing",1,"from","accessing","from+accessing",254,0.000952380952380952,0.301904761904761
"accessing+inappropriate",1,"accessing","inappropriate","accessing+inappropriate",255,0.000952380952380952,0.302857142857142
"inappropriate+websites",1,"inappropriate","websites","inappropriate+websites",256,0.000952380952380952,0.303809523809523
"websites+were",1,"websites","were","websites+were",257,0.000952380952380952,0.304761904761904
"were+not",1,"were","not","were+not",258,0.000952380952380952,0.305714285714285
"not+in",1,"not","in","not+in",259,0.000952380952380952,0.306666666666666
"in+place",1,"in","place","in+place",260,0.000952380952380952,0.307619047619046
"i+was1",1,"i","was","i+was",261,0.000952380952380952,0.308571428571427
"was+just",1,"was","just","was+just",262,0.000952380952380952,0.309523809523808
"just+trying",1,"just","trying","just+trying",263,0.000952380952380952,0.310476190476189
"to+hit",1,"to","hit","to+hit",264,0.000952380952380952,0.31142857142857
"hit+it",1,"hit","it","hit+it",265,0.000952380952380952,0.312380952380951
"it+hard",1,"it","hard","it+hard",266,0.000952380952380952,0.313333333333332
"hard+someplace",1,"hard","someplace","hard+someplace",267,0.000952380952380952,0.314285714285713
"someplace+said",1,"someplace","said","someplace+said",268,0.000952380952380952,0.315238095238094
"said+rizzo",1,"said","rizzo","said+rizzo",269,0.000952380952380952,0.316190476190475
"rizzo+who",1,"rizzo","who","rizzo+who",270,0.000952380952380952,0.317142857142856
"who+hit",1,"who","hit","who+hit",271,0.000952380952380952,0.318095238095237
"the+pitch",1,"the","pitch","the+pitch",272,0.000952380952380952,0.319047619047618
"pitch+to",1,"pitch","to","pitch+to",273,0.000952380952380952,0.319999999999999
"the+opposite",1,"the","opposite","the+opposite",274,0.000952380952380952,0.320952380952379
"opposite+field",1,"opposite","field","opposite+field",275,0.000952380952380952,0.32190476190476
"field+in",1,"field","in","field+in",276,0.000952380952380952,0.322857142857141
"in+leftcenter",1,"in","leftcenter","in+leftcenter",277,0.000952380952380952,0.323809523809522
"leftcenter+im",1,"leftcenter","im","leftcenter+im",278,0.000952380952380952,0.324761904761903
"im+just",1,"im","just","im+just",279,0.000952380952380952,0.325714285714284
"just+up",1,"just","up","just+up",280,0.000952380952380952,0.326666666666665
"up+there",1,"up","there","up+there",281,0.000952380952380952,0.327619047619046
"there+trying",1,"there","trying","there+trying",282,0.000952380952380952,0.328571428571427
"make+good",1,"make","good","make+good",283,0.000952380952380952,0.329523809523808
"good+contact",1,"good","contact","good+contact",284,0.000952380952380952,0.330476190476189
"mhta+president",1,"mhta","president","mhta+president",285,0.000952380952380952,0.33142857142857
"president+and",1,"president","and","president+and",286,0.000952380952380952,0.332380952380951
"and+ceo",1,"and","ceo","and+ceo",287,0.000952380952380952,0.333333333333331
"ceo+margaret",1,"ceo","margaret","ceo+margaret",288,0.000952380952380952,0.334285714285712
"margaret+anderson",1,"margaret","anderson","margaret+anderson",289,0.000952380952380952,0.335238095238093
"anderson+kelliher",1,"anderson","kelliher","anderson+kelliher",290,0.000952380952380952,0.336190476190474
"kelliher+said",1,"kelliher","said","kelliher+said",291,0.000952380952380952,0.337142857142855
"said+construction",1,"said","construction","said+construction",292,0.000952380952380952,0.338095238095236
"construction+would",1,"construction","would","construction+would",293,0.000952380952380952,0.339047619047617
"would+likely",1,"would","likely","would+likely",294,0.000952380952380952,0.339999999999998
"likely+begin",1,"likely","begin","likely+begin",295,0.000952380952380952,0.340952380952379
"begin+soon",1,"begin","soon","begin+soon",296,0.000952380952380952,0.34190476190476
"soon+on",1,"soon","on","soon+on",297,0.000952380952380952,0.342857142857141
"a+suite",1,"a","suite","a+suite",298,0.000952380952380952,0.343809523809522
"suite+of",1,"suite","of","suite+of",299,0.000952380952380952,0.344761904761903
"of+offices",1,"of","offices","of+offices",300,0.000952380952380952,0.345714285714284
"offices+on",1,"offices","on","offices+on",301,0.000952380952380952,0.346666666666664
"on+the1",1,"on","the","on+the",302,0.000952380952380952,0.347619047619045
"the+building's",1,"the","building's","the+building's",303,0.000952380952380952,0.348571428571426
"building's+fourth",1,"building's","fourth","building's+fourth",304,0.000952380952380952,0.349523809523807
"fourth+floor",1,"fourth","floor","fourth+floor",305,0.000952380952380952,0.350476190476188
"floor+near",1,"floor","near","floor+near",306,0.000952380952380952,0.351428571428569
"near+the",1,"near","the","near+the",307,0.000952380952380952,0.35238095238095
"the+historic",1,"the","historic","the+historic",308,0.000952380952380952,0.353333333333331
"historic+trading",1,"historic","trading","historic+trading",309,0.000952380952380952,0.354285714285712
"trading+floor",1,"trading","floor","trading+floor",310,0.000952380952380952,0.355238095238093
"gm+labor",1,"gm","labor","gm+labor",311,0.000952380952380952,0.356190476190474
"labor+relations",1,"labor","relations","labor+relations",312,0.000952380952380952,0.357142857142855
"relations+vice",1,"relations","vice","relations+vice",313,0.000952380952380952,0.358095238095236
"vice+president",1,"vice","president","vice+president",314,0.000952380952380952,0.359047619047617
"president+diana",1,"president","diana","president+diana",315,0.000952380952380952,0.359999999999997
"diana+tremblay",1,"diana","tremblay","diana+tremblay",316,0.000952380952380952,0.360952380952378
"tremblay+said",1,"tremblay","said","tremblay+said",317,0.000952380952380952,0.361904761904759
"the+deal",1,"the","deal","the+deal",318,0.000952380952380952,0.36285714285714
"deal+will",1,"deal","will","deal+will",319,0.000952380952380952,0.363809523809521
"will+enable",1,"will","enable","will+enable",320,0.000952380952380952,0.364761904761902
"enable+gm",1,"enable","gm","enable+gm",321,0.000952380952380952,0.365714285714283
"gm+to",1,"gm","to","gm+to",322,0.000952380952380952,0.366666666666664
"to+be",1,"to","be","to+be",323,0.000952380952380952,0.367619047619045
"be+fully",1,"be","fully","be+fully",324,0.000952380952380952,0.368571428571426
"fully+competitive",1,"fully","competitive","fully+competitive",325,0.000952380952380952,0.369523809523807
"competitive+and",1,"competitive","and","competitive+and",326,0.000952380952380952,0.370476190476188
"and+has",1,"and","has","and+has",327,0.000952380952380952,0.371428571428569
"has+eliminated",1,"has","eliminated","has+eliminated",328,0.000952380952380952,0.372380952380949
"eliminated+the",1,"eliminated","the","eliminated+the",329,0.000952380952380952,0.37333333333333
"the+gap",1,"the","gap","the+gap",330,0.000952380952380952,0.374285714285711
"gap+with",1,"gap","with","gap+with",331,0.000952380952380952,0.375238095238092
"with+our",1,"with","our","with+our",332,0.000952380952380952,0.376190476190473
"our+competitors",1,"our","competitors","our+competitors",333,0.000952380952380952,0.377142857142854
"cheap+he",1,"cheap","he","cheap+he",334,0.000952380952380952,0.378095238095235
"he+hit",1,"he","hit","he+hit",335,0.000952380952380952,0.379047619047616
"hit+me",1,"hit","me","hit+me",336,0.000952380952380952,0.379999999999997
"me+hard",1,"me","hard","me+hard",337,0.000952380952380952,0.380952380952378
"hard+enough",1,"hard","enough","hard+enough",338,0.000952380952380952,0.381904761904759
"enough+for",1,"enough","for","enough+for",339,0.000952380952380952,0.38285714285714
"for+me",1,"for","me","for+me",340,0.000952380952380952,0.383809523809521
"me+to",1,"me","to","me+to",341,0.000952380952380952,0.384761904761902
"to+really",1,"to","really","to+really",342,0.000952380952380952,0.385714285714282
"really+feel",1,"really","feel","really+feel",343,0.000952380952380952,0.386666666666663
"feel+it",1,"feel","it","feel+it",344,0.000952380952380952,0.387619047619044
"it+and",1,"it","and","it+and",345,0.000952380952380952,0.388571428571425
"then+batum",1,"then","batum","then+batum",346,0.000952380952380952,0.389523809523806
"batum+rose",1,"batum","rose","batum+rose",347,0.000952380952380952,0.390476190476187
"rose+to",1,"rose","to","rose+to",348,0.000952380952380952,0.391428571428568
"his+feet",1,"his","feet","his+feet",349,0.000952380952380952,0.392380952380949
"feet+squared",1,"feet","squared","feet+squared",350,0.000952380952380952,0.39333333333333
"squared+his",1,"squared","his","squared+his",351,0.000952380952380952,0.394285714285711
"his+elbows",1,"his","elbows","his+elbows",352,0.000952380952380952,0.395238095238092
"elbows+up",1,"elbows","up","elbows+up",353,0.000952380952380952,0.396190476190473
"up+and1",1,"up","and","up+and",354,0.000952380952380952,0.397142857142854
"and+performed",1,"and","performed","and+performed",355,0.000952380952380952,0.398095238095235
"performed+his",1,"performed","his","performed+his",356,0.000952380952380952,0.399047619047615
"his+best",1,"his","best","his+best",357,0.000952380952380952,0.399999999999996
"best+elbowthrowing",1,"best","elbowthrowing","best+elbowthrowing",358,0.000952380952380952,0.400952380952377
"elbowthrowing+impression",1,"elbowthrowing","impression","elbowthrowing+impression",359,0.000952380952380952,0.401904761904758
"impression+of",1,"impression","of","impression+of",360,0.000952380952380952,0.402857142857139
"the+suns",1,"the","suns","the+suns",361,0.000952380952380952,0.40380952380952
"suns+foot",1,"suns","foot","suns+foot",362,0.000952380952380952,0.404761904761901
"foot+forward",1,"foot","forward","foot+forward",363,0.000952380952380952,0.405714285714282
"andrade's+children",1,"andrade's","children","andrade's+children",364,0.000952380952380952,0.406666666666663
"children+erin",1,"children","erin","children+erin",365,0.000952380952380952,0.407619047619044
"erin+and",1,"erin","and","erin+and",366,0.000952380952380952,0.408571428571425
"and+son",1,"and","son","and+son",367,0.000952380952380952,0.409523809523806
"son+patrick",1,"son","patrick","son+patrick",368,0.000952380952380952,0.410476190476187
"patrick+are",1,"patrick","are","patrick+are",369,0.000952380952380952,0.411428571428567
"are+adults",1,"are","adults","are+adults",370,0.000952380952380952,0.412380952380948
"adults+and",1,"adults","and","adults+and",371,0.000952380952380952,0.413333333333329
"and+he",1,"and","he","and+he",372,0.000952380952380952,0.41428571428571
"he+was",1,"he","was","he+was",373,0.000952380952380952,0.415238095238091
"was+intrigued",1,"was","intrigued","was+intrigued",374,0.000952380952380952,0.416190476190472
"intrigued+by",1,"intrigued","by","intrigued+by",375,0.000952380952380952,0.417142857142853
"the+opportunity",1,"the","opportunity","the+opportunity",376,0.000952380952380952,0.418095238095234
"opportunity+to",1,"opportunity","to","opportunity+to",377,0.000952380952380952,0.419047619047615
"to+play",1,"to","play","to+play",378,0.000952380952380952,0.419999999999996
"play+a",1,"play","a","play+a",379,0.000952380952380952,0.420952380952377
"a+mentoring",1,"a","mentoring","a+mentoring",380,0.000952380952380952,0.421904761904758
"mentoring+role",1,"mentoring","role","mentoring+role",381,0.000952380952380952,0.422857142857139
"role+in",1,"role","in","role+in",382,0.000952380952380952,0.42380952380952
"the+life",1,"the","life","the+life",383,0.000952380952380952,0.4247619047619
"life+of",1,"life","of","life+of",384,0.000952380952380952,0.425714285714281
"of+a",1,"of","a","of+a",385,0.000952380952380952,0.426666666666662
"a+high",1,"a","high","a+high",386,0.000952380952380952,0.427619047619043
"high+school",1,"high","school","high+school",387,0.000952380952380952,0.428571428571424
"school+student",1,"school","student","school+student",388,0.000952380952380952,0.429523809523805
"first+is",1,"first","is","first+is",389,0.000952380952380952,0.430476190476186
"of+self",1,"of","self","of+self",390,0.000952380952380952,0.431428571428567
"self+and",1,"self","and","self+and",391,0.000952380952380952,0.432380952380948
"and+the1",1,"and","the","and+the",392,0.000952380952380952,0.433333333333329
"second+the",1,"second","the","second+the",393,0.000952380952380952,0.43428571428571
"of+money",1,"of","money","of+money",394,0.000952380952380952,0.435238095238091
"money+two",1,"money","two","money+two",395,0.000952380952380952,0.436190476190472
"two+greek",1,"two","greek","two+greek",396,0.000952380952380952,0.437142857142853
"greek+words",1,"greek","words","greek+words",397,0.000952380952380952,0.438095238095233
"words+philautos",1,"words","philautos","words+philautos",398,0.000952380952380952,0.439047619047614
"philautos+and",1,"philautos","and","philautos+and",399,0.000952380952380952,0.439999999999995
"and+philargyros",1,"and","philargyros","and+philargyros",400,0.000952380952380952,0.440952380952376
"philargyros+succinctly",1,"philargyros","succinctly","philargyros+succinctly",401,0.000952380952380952,0.441904761904757
"succinctly+express",1,"succinctly","express","succinctly+express",402,0.000952380952380952,0.442857142857138
"express+these",1,"express","these","express+these",403,0.000952380952380952,0.443809523809519
"these+concepts",1,"these","concepts","these+concepts",404,0.000952380952380952,0.4447619047619
"concepts+both",1,"concepts","both","concepts+both",405,0.000952380952380952,0.445714285714281
"both+i",1,"both","i","both+i",406,0.000952380952380952,0.446666666666662
"i+detect",1,"i","detect","i+detect",407,0.000952380952380952,0.447619047619043
"detect+lie",1,"detect","lie","detect+lie",408,0.000952380952380952,0.448571428571424
"lie+at",1,"lie","at","lie+at",409,0.000952380952380952,0.449523809523805
"at+the",1,"at","the","at+the",410,0.000952380952380952,0.450476190476185
"the+root",1,"the","root","the+root",411,0.000952380952380952,0.451428571428566
"root+of",1,"root","of","root+of",412,0.000952380952380952,0.452380952380947
"the+world's",1,"the","world's","the+world's",413,0.000952380952380952,0.453333333333328
"world's+problems",1,"world's","problems","world's+problems",414,0.000952380952380952,0.454285714285709
"problems+certainly",1,"problems","certainly","problems+certainly",415,0.000952380952380952,0.45523809523809
"certainly+this",1,"certainly","this","certainly+this",416,0.000952380952380952,0.456190476190471
"this+diagnosis",1,"this","diagnosis","this+diagnosis",417,0.000952380952380952,0.457142857142852
"diagnosis+is",1,"diagnosis","is","diagnosis+is",418,0.000952380952380952,0.458095238095233
"not+novel",1,"not","novel","not+novel",419,0.000952380952380952,0.459047619047614
"novel+why",1,"novel","why","novel+why",420,0.000952380952380952,0.459999999999995
"why+then",1,"why","then","why+then",421,0.000952380952380952,0.460952380952376
"then+are",1,"then","are","then+are",422,0.000952380952380952,0.461904761904757
"are+these",1,"are","these","are+these",423,0.000952380952380952,0.462857142857138
"these+destructive",1,"these","destructive","these+destructive",424,0.000952380952380952,0.463809523809518
"destructive+personality",1,"destructive","personality","destructive+personality",425,0.000952380952380952,0.464761904761899
"personality+traits",1,"personality","traits","personality+traits",426,0.000952380952380952,0.46571428571428
"traits+chronic",1,"traits","chronic","traits+chronic",427,0.000952380952380952,0.466666666666661
"chronic+in",1,"chronic","in","chronic+in",428,0.000952380952380952,0.467619047619042
"the+human",1,"the","human","the+human",429,0.000952380952380952,0.468571428571423
"human+experience",1,"human","experience","human+experience",430,0.000952380952380952,0.469523809523804
"experience+further",1,"experience","further","experience+further",431,0.000952380952380952,0.470476190476185
"further+why",1,"further","why","further+why",432,0.000952380952380952,0.471428571428566
"why+are",1,"why","are","why+are",433,0.000952380952380952,0.472380952380947
"are+people",1,"are","people","are+people",434,0.000952380952380952,0.473333333333328
"people+who",1,"people","who","people+who",435,0.000952380952380952,0.474285714285709
"who+possess",1,"who","possess","who+possess",436,0.000952380952380952,0.47523809523809
"possess+these",1,"possess","these","possess+these",437,0.000952380952380952,0.476190476190471
"these+attributes",1,"these","attributes","these+attributes",438,0.000952380952380952,0.477142857142851
"attributes+permitted",1,"attributes","permitted","attributes+permitted",439,0.000952380952380952,0.478095238095232
"permitted+to",1,"permitted","to","permitted+to",440,0.000952380952380952,0.479047619047613
"to+run",1,"to","run","to+run",441,0.000952380952380952,0.479999999999994
"run+rampant",1,"run","rampant","run+rampant",442,0.000952380952380952,0.480952380952375
"rampant+through",1,"rampant","through","rampant+through",443,0.000952380952380952,0.481904761904756
"through+communities",1,"through","communities","through+communities",444,0.000952380952380952,0.482857142857137
"communities+and",1,"communities","and","communities+and",445,0.000952380952380952,0.483809523809518
"and+societies",1,"and","societies","and+societies",446,0.000952380952380952,0.484761904761899
"societies+to",1,"societies","to","societies+to",447,0.000952380952380952,0.48571428571428
"the+detriment",1,"the","detriment","the+detriment",448,0.000952380952380952,0.486666666666661
"detriment+of",1,"detriment","of","detriment+of",449,0.000952380952380952,0.487619047619042
"the+greater",1,"the","greater","the+greater",450,0.000952380952380952,0.488571428571423
"greater+population",1,"greater","population","greater+population",451,0.000952380952380952,0.489523809523803
"population+the",1,"population","the","population+the",452,0.000952380952380952,0.490476190476184
"the+protester",1,"the","protester","the+protester",453,0.000952380952380952,0.491428571428565
"protester+seeks",1,"protester","seeks","protester+seeks",454,0.000952380952380952,0.492380952380946
"seeks+to",1,"seeks","to","seeks+to",455,0.000952380952380952,0.493333333333327
"to+curb",1,"to","curb","to+curb",456,0.000952380952380952,0.494285714285708
"curb+the",1,"curb","the","curb+the",457,0.000952380952380952,0.495238095238089
"second+phenomenon",1,"second","phenomenon","second+phenomenon",458,0.000952380952380952,0.49619047619047
"looking+back",1,"looking","back","looking+back",459,0.000952380952380952,0.497142857142851
"back+on",1,"back","on","back+on",460,0.000952380952380952,0.498095238095232
"on+it",1,"on","it","on+it",461,0.000952380952380952,0.499047619047613
"it+now",1,"it","now","it+now",462,0.000952380952380952,0.499999999999994
"a+lot1",2,"a","lot","a+lot",1,0.00579710144927536,0.00579710144927536
"to+the1",2,"to","the","to+the",2,0.00579710144927536,0.0115942028985507
"on+the2",2,"on","the","on+the",3,0.00579710144927536,0.0173913043478261
"of+you1",2,"of","you","of+you",4,0.00579710144927536,0.0231884057971014
"you+and",2,"you","and","you+and",5,0.00579710144927536,0.0289855072463768
"i+know",2,"i","know","i+know",6,0.00579710144927536,0.0347826086956522
"how+are",1,"how","are","how+are",7,0.00289855072463768,0.0376811594202899
"are+you",1,"are","you","are+you",8,0.00289855072463768,0.0405797101449275
"you+btw",1,"you","btw","you+btw",9,0.00289855072463768,0.0434782608695652
"btw+thanks",1,"btw","thanks","btw+thanks",10,0.00289855072463768,0.0463768115942029
"thanks+for",1,"thanks","for","thanks+for",11,0.00289855072463768,0.0492753623188406
"for+the",1,"for","the","for+the",12,0.00289855072463768,0.0521739130434783
"the+rt",1,"the","rt","the+rt",13,0.00289855072463768,0.055072463768116
"rt+you",1,"rt","you","rt+you",14,0.00289855072463768,0.0579710144927536
"you+gonna",1,"you","gonna","you+gonna",15,0.00289855072463768,0.0608695652173913
"gonna+be",1,"gonna","be","gonna+be",16,0.00289855072463768,0.063768115942029
"be+in",1,"be","in","be+in",17,0.00289855072463768,0.0666666666666667
"in+dc",1,"in","dc","in+dc",18,0.00289855072463768,0.0695652173913044
"dc+anytime",1,"dc","anytime","dc+anytime",19,0.00289855072463768,0.072463768115942
"anytime+soon",1,"anytime","soon","anytime+soon",20,0.00289855072463768,0.0753623188405797
"soon+love",1,"soon","love","soon+love",21,0.00289855072463768,0.0782608695652174
"love+to",1,"love","to","love+to",22,0.00289855072463768,0.0811594202898551
"to+see",1,"to","see","to+see",23,0.00289855072463768,0.0840579710144928
"see+you",1,"see","you","see+you",24,0.00289855072463768,0.0869565217391305
"you+been",1,"you","been","you+been",25,0.00289855072463768,0.0898550724637681
"been+way",1,"been","way","been+way",26,0.00289855072463768,0.0927536231884058
"way+way",1,"way","way","way+way",27,0.00289855072463768,0.0956521739130435
"way+too",1,"way","too","way+too",28,0.00289855072463768,0.0985507246376812
"too+long",1,"too","long","too+long",29,0.00289855072463768,0.101449275362319
"so+tired",1,"so","tired","so+tired",30,0.00289855072463768,0.104347826086957
"tired+d",1,"tired","d","tired+d",31,0.00289855072463768,0.107246376811594
"d+played",1,"d","played","d+played",32,0.00289855072463768,0.110144927536232
"played+lazer",1,"played","lazer","played+lazer",33,0.00289855072463768,0.11304347826087
"lazer+tag",1,"lazer","tag","lazer+tag",34,0.00289855072463768,0.115942028985507
"ran+a",1,"ran","a","ran+a",35,0.00289855072463768,0.118840579710145
"lot+d",1,"lot","d","lot+d",36,0.00289855072463768,0.121739130434783
"d+ughh",1,"d","ughh","d+ughh",37,0.00289855072463768,0.12463768115942
"ughh+going",1,"ughh","going","ughh+going",38,0.00289855072463768,0.127536231884058
"going+to1",1,"going","to","going+to",39,0.00289855072463768,0.130434782608696
"to+sleep",1,"to","sleep","to+sleep",40,0.00289855072463768,0.133333333333333
"sleep+like",1,"sleep","like","sleep+like",41,0.00289855072463768,0.136231884057971
"like+in",1,"like","in","like+in",42,0.00289855072463768,0.139130434782609
"words+from",1,"words","from","words+from",43,0.00289855072463768,0.142028985507246
"from+a",1,"from","a","from+a",44,0.00289855072463768,0.144927536231884
"a+complete1",1,"a","complete","a+complete",45,0.00289855072463768,0.147826086956522
"complete+stranger",1,"complete","stranger","complete+stranger",46,0.00289855072463768,0.150724637681159
"stranger+made",1,"stranger","made","stranger+made",47,0.00289855072463768,0.153623188405797
"made+my",1,"made","my","made+my",48,0.00289855072463768,0.156521739130435
"my+birthday",1,"my","birthday","my+birthday",49,0.00289855072463768,0.159420289855073
"birthday+even",1,"birthday","even","birthday+even",50,0.00289855072463768,0.16231884057971
"even+better",1,"even","better","even+better",51,0.00289855072463768,0.165217391304348
"first+cubs",1,"first","cubs","first+cubs",52,0.00289855072463768,0.168115942028986
"cubs+game",1,"cubs","game","cubs+game",53,0.00289855072463768,0.171014492753623
"game+ever",1,"game","ever","game+ever",54,0.00289855072463768,0.173913043478261
"ever+wrigley",1,"ever","wrigley","ever+wrigley",55,0.00289855072463768,0.176811594202899
"wrigley+field",1,"wrigley","field","wrigley+field",56,0.00289855072463768,0.179710144927536
"field+is",1,"field","is","field+is",57,0.00289855072463768,0.182608695652174
"is+gorgeous",1,"is","gorgeous","is+gorgeous",58,0.00289855072463768,0.185507246376812
"gorgeous+this",1,"gorgeous","this","gorgeous+this",59,0.00289855072463768,0.188405797101449
"this+is",1,"this","is","this+is",60,0.00289855072463768,0.191304347826087
"is+perfect",1,"is","perfect","is+perfect",61,0.00289855072463768,0.194202898550725
"perfect+go",1,"perfect","go","perfect+go",62,0.00289855072463768,0.197101449275362
"go+cubs",1,"go","cubs","go+cubs",63,0.00289855072463768,0.2
"cubs+go",1,"cubs","go","cubs+go",64,0.00289855072463768,0.202898550724638
"i+no",1,"i","no","i+no",65,0.00289855072463768,0.205797101449275
"no+i",1,"no","i","no+i",66,0.00289855072463768,0.208695652173913
"i+get",1,"i","get","i+get",67,0.00289855072463768,0.211594202898551
"get+another",1,"get","another","get+another",68,0.00289855072463768,0.214492753623189
"another+day",1,"another","day","another+day",69,0.00289855072463768,0.217391304347826
"day+off",1,"day","off","day+off",70,0.00289855072463768,0.220289855072464
"off+from",1,"off","from","off+from",71,0.00289855072463768,0.223188405797102
"from+skool",1,"from","skool","from+skool",72,0.00289855072463768,0.226086956521739
"skool+due",1,"skool","due","skool+due",73,0.00289855072463768,0.228985507246377
"due+to",1,"due","to","due+to",74,0.00289855072463768,0.231884057971015
"the+wonderful",1,"the","wonderful","the+wonderful",75,0.00289855072463768,0.234782608695652
"wonderful+snow",1,"wonderful","snow","wonderful+snow",76,0.00289855072463768,0.23768115942029
"and+this",1,"and","this","and+this",77,0.00289855072463768,0.240579710144928
"this+wakes",1,"this","wakes","this+wakes",78,0.00289855072463768,0.243478260869565
"wakes+me",1,"wakes","me","wakes+me",79,0.00289855072463768,0.246376811594203
"me+updamn",1,"me","updamn","me+updamn",80,0.00289855072463768,0.249275362318841
"updamn+thing",1,"updamn","thing","updamn+thing",81,0.00289855072463768,0.252173913043478
"i'm+coo",1,"i'm","coo","i'm+coo",82,0.00289855072463768,0.255072463768116
"coo+jus",1,"coo","jus","coo+jus",83,0.00289855072463768,0.257971014492754
"jus+at",1,"jus","at","jus+at",84,0.00289855072463768,0.260869565217391
"at+work",1,"at","work","at+work",85,0.00289855072463768,0.263768115942029
"work+hella",1,"work","hella","work+hella",86,0.00289855072463768,0.266666666666667
"hella+tired",1,"hella","tired","hella+tired",87,0.00289855072463768,0.269565217391304
"tired+r",1,"tired","r","tired+r",88,0.00289855072463768,0.272463768115942
"r+u",1,"r","u","r+u",89,0.00289855072463768,0.27536231884058
"u+ever",1,"u","ever","u+ever",90,0.00289855072463768,0.278260869565218
"ever+in",1,"ever","in","ever+in",91,0.00289855072463768,0.281159420289855
"in+cali",1,"in","cali","in+cali",92,0.00289855072463768,0.284057971014493
"the+new",1,"the","new","the+new",93,0.00289855072463768,0.286956521739131
"new+sundrop",1,"new","sundrop","new+sundrop",94,0.00289855072463768,0.289855072463768
"sundrop+commercial",1,"sundrop","commercial","sundrop+commercial",95,0.00289855072463768,0.292753623188406
"commercial+hehe",1,"commercial","hehe","commercial+hehe",96,0.00289855072463768,0.295652173913044
"hehe+love",1,"hehe","love","hehe+love",97,0.00289855072463768,0.298550724637681
"love+at",1,"love","at","love+at",98,0.00289855072463768,0.301449275362319
"at+first",1,"at","first","at+first",99,0.00289855072463768,0.304347826086957
"first+sight",1,"first","sight","first+sight",100,0.00289855072463768,0.307246376811594
"we+need1",1,"we","need","we+need",101,0.00289855072463768,0.310144927536232
"need+to1",1,"need","to","need+to",102,0.00289855072463768,0.31304347826087
"to+reconnect",1,"to","reconnect","to+reconnect",103,0.00289855072463768,0.315942028985507
"reconnect+this",1,"reconnect","this","reconnect+this",104,0.00289855072463768,0.318840579710145
"this+week1",1,"this","week","this+week",105,0.00289855072463768,0.321739130434783
"i+always",1,"i","always","i+always",106,0.00289855072463768,0.32463768115942
"always+wonder",1,"always","wonder","always+wonder",107,0.00289855072463768,0.327536231884058
"wonder+how",1,"wonder","how","wonder+how",108,0.00289855072463768,0.330434782608696
"how+the",1,"how","the","how+the",109,0.00289855072463768,0.333333333333333
"the+guys",1,"the","guys","the+guys",110,0.00289855072463768,0.336231884057971
"guys+on",1,"guys","on","guys+on",111,0.00289855072463768,0.339130434782609
"the+auctions",1,"the","auctions","the+auctions",112,0.00289855072463768,0.342028985507247
"auctions+shows",1,"auctions","shows","auctions+shows",113,0.00289855072463768,0.344927536231884
"shows+learned",1,"shows","learned","shows+learned",114,0.00289855072463768,0.347826086956522
"learned+to",1,"learned","to","learned+to",115,0.00289855072463768,0.35072463768116
"to+talk",1,"to","talk","to+talk",116,0.00289855072463768,0.353623188405797
"talk+so",1,"talk","so","talk+so",117,0.00289855072463768,0.356521739130435
"so+fast",1,"so","fast","so+fast",118,0.00289855072463768,0.359420289855073
"fast+all",1,"fast","all","fast+all",119,0.00289855072463768,0.36231884057971
"all+i",1,"all","i","all+i",120,0.00289855072463768,0.365217391304348
"i+hear",1,"i","hear","i+hear",121,0.00289855072463768,0.368115942028986
"hear+is",1,"hear","is","hear+is",122,0.00289855072463768,0.371014492753623
"is+djsosnekspqnslanskam",1,"is","djsosnekspqnslanskam","is+djsosnekspqnslanskam",123,0.00289855072463768,0.373913043478261
"such+a",1,"such","a","such+a",124,0.00289855072463768,0.376811594202899
"a+great",1,"a","great","a+great",125,0.00289855072463768,0.379710144927536
"great+picture",1,"great","picture","great+picture",126,0.00289855072463768,0.382608695652174
"picture+the",1,"picture","the","picture+the",127,0.00289855072463768,0.385507246376812
"the+green",1,"the","green","the+green",128,0.00289855072463768,0.388405797101449
"green+shirt",1,"green","shirt","green+shirt",129,0.00289855072463768,0.391304347826087
"shirt+totally",1,"shirt","totally","shirt+totally",130,0.00289855072463768,0.394202898550725
"totally+brings",1,"totally","brings","totally+brings",131,0.00289855072463768,0.397101449275363
"brings+out",1,"brings","out","brings+out",132,0.00289855072463768,0.4
"out+your",1,"out","your","out+your",133,0.00289855072463768,0.402898550724638
"your+eyes",1,"your","eyes","your+eyes",134,0.00289855072463768,0.405797101449276
"i'm+doing",1,"i'm","doing","i'm+doing",135,0.00289855072463768,0.408695652173913
"doing+it",1,"doing","it","doing+it",136,0.00289855072463768,0.411594202898551
"beauty+brainstorming",1,"beauty","brainstorming","beauty+brainstorming",137,0.00289855072463768,0.414492753623189
"brainstorming+in",1,"brainstorming","in","brainstorming+in",138,0.00289855072463768,0.417391304347826
"in+the2",1,"in","the","in+the",139,0.00289855072463768,0.420289855072464
