"","count","basis","prediction","word","rowCount","freq","cumFreq"
"restaurant+recommendations",1,"restaurant","recommendations","restaurant+recommendations",1996,0.000385208012326656,0.862095531587074
"recommendations+so",1,"recommendations","so","recommendations+so",1997,0.000385208012326656,0.8624807395994
"so+trust",1,"so","trust","so+trust",1998,0.000385208012326656,0.862865947611727
"trust+me",1,"trust","me","trust+me",1999,0.000385208012326656,0.863251155624054
"me+on",1,"me","on","me+on",2000,0.000385208012326656,0.86363636363638
"one+i",1,"one","i","one+i",2001,0.000385208012326656,0.864021571648707
"go+down",1,"go","down","go+down",2002,0.000385208012326656,0.864406779661034
"down+to",1,"down","to","down+to",2003,0.000385208012326656,0.86479198767336
"to+south",1,"to","south","to+south",2004,0.000385208012326656,0.865177195685687
"norwalk+and",1,"norwalk","and","norwalk+and",2005,0.000385208012326656,0.865562403698014
"and+check",1,"and","check","and+check",2006,0.000385208012326656,0.86594761171034
"check+out",1,"check","out","check+out",2007,0.000385208012326656,0.866332819722667
"the+sono",1,"the","sono","the+sono",2008,0.000385208012326656,0.866718027734994
"sono+baking",1,"sono","baking","sono+baking",2009,0.000385208012326656,0.86710323574732
"baking+company",1,"baking","company","baking+company",2010,0.000385208012326656,0.867488443759647
"company+and",1,"company","and","company+and",2011,0.000385208012326656,0.867873651771974
"and+cafe",1,"and","cafe","and+cafe",2012,0.000385208012326656,0.8682588597843
"cafe+that",1,"cafe","that","cafe+that",2013,0.000385208012326656,0.868644067796627
"that+martha",1,"that","martha","that+martha",2014,0.000385208012326656,0.869029275808954
"martha+stewart",1,"martha","stewart","martha+stewart",2015,0.000385208012326656,0.86941448382128
"stewart+is",1,"stewart","is","stewart+is",2016,0.000385208012326656,0.869799691833607
"always+yammering",1,"always","yammering","always+yammering",2017,0.000385208012326656,0.870184899845934
"yammering+on",1,"yammering","on","yammering+on",2018,0.000385208012326656,0.87057010785826
"on+about",1,"on","about","on+about",2019,0.000385208012326656,0.870955315870587
"about+on",1,"about","on","about+on",2020,0.000385208012326656,0.871340523882914
"on+martha",1,"on","martha","on+martha",2021,0.000385208012326656,0.87172573189524
"martha+this",1,"martha","this","martha+this",2022,0.000385208012326656,0.872110939907567
"this+tiny",1,"this","tiny","this+tiny",2023,0.000385208012326656,0.872496147919894
"tiny+hidden",1,"tiny","hidden","tiny+hidden",2024,0.000385208012326656,0.87288135593222
"hidden+jewel",1,"hidden","jewel","hidden+jewel",2025,0.000385208012326656,0.873266563944547
"jewel+was",1,"jewel","was","jewel+was",2026,0.000385208012326656,0.873651771956874
"was+started",1,"was","started","was+started",2027,0.000385208012326656,0.8740369799692
"started+by",1,"started","by","started+by",2028,0.000385208012326656,0.874422187981527
"by+john",1,"by","john","by+john",2029,0.000385208012326656,0.874807395993854
"barricelli+who",1,"barricelli","who","barricelli+who",2030,0.000385208012326656,0.87519260400618
"who+works",1,"who","works","who+works",2031,0.000385208012326656,0.875577812018507
"works+for",1,"works","for","works+for",2032,0.000385208012326656,0.875963020030834
"for+martha",1,"for","martha","for+martha",2033,0.000385208012326656,0.87634822804316
"martha+and",1,"martha","and","martha+and",2034,0.000385208012326656,0.876733436055487
"and+also",1,"and","also","and+also",2035,0.000385208012326656,0.877118644067814
"also+hosts",1,"also","hosts","also+hosts",2036,0.000385208012326656,0.87750385208014
"hosts+everyday",1,"hosts","everyday","hosts+everyday",2037,0.000385208012326656,0.877889060092467
"everyday+baking",1,"everyday","baking","everyday+baking",2038,0.000385208012326656,0.878274268104794
"baking+on",1,"baking","on","baking+on",2039,0.000385208012326656,0.87865947611712
"on+pbs",1,"on","pbs","on+pbs",2040,0.000385208012326656,0.879044684129447
"pbs+it",1,"pbs","it","pbs+it",2041,0.000385208012326656,0.879429892141774
"it+is",1,"it","is","it+is",2042,0.000385208012326656,0.8798151001541
"is+fa",1,"is","fa","is+fa",2043,0.000385208012326656,0.880200308166427
"fa+bu",1,"fa","bu","fa+bu",2044,0.000385208012326656,0.880585516178754
"bu+lous",1,"bu","lous","bu+lous",2045,0.000385208012326656,0.88097072419108
"lous+seriously",1,"lous","seriously","lous+seriously",2046,0.000385208012326656,0.881355932203407
"seriously+that",1,"seriously","that","seriously+that",2047,0.000385208012326656,0.881741140215734
"that+good",1,"that","good","that+good",2048,0.000385208012326656,0.88212634822806
"good+we",1,"good","we","good+we",2049,0.000385208012326656,0.882511556240387
"we+had",1,"we","had","we+had",2050,0.000385208012326656,0.882896764252714
"had+lunch",1,"had","lunch","had+lunch",2051,0.000385208012326656,0.88328197226504
"lunch+and",1,"lunch","and","lunch+and",2052,0.000385208012326656,0.883667180277367
"i+tried",1,"i","tried","i+tried",2053,0.000385208012326656,0.884052388289694
"a+cobb",1,"a","cobb","a+cobb",2054,0.000385208012326656,0.88443759630202
"cobb+salad",1,"cobb","salad","cobb+salad",2055,0.000385208012326656,0.884822804314347
"salad+that",1,"salad","that","salad+that",2056,0.000385208012326656,0.885208012326674
"that+elevated",1,"that","elevated","that+elevated",2057,0.000385208012326656,0.885593220339
"elevated+the",1,"elevated","the","elevated+the",2058,0.000385208012326656,0.885978428351327
"the+usual",1,"the","usual","the+usual",2059,0.000385208012326656,0.886363636363654
"usual+blah",1,"usual","blah","usual+blah",2060,0.000385208012326656,0.88674884437598
"blah+salad",1,"blah","salad","blah+salad",2061,0.000385208012326656,0.887134052388307
"salad+to",1,"salad","to","salad+to",2062,0.000385208012326656,0.887519260400634
"a+culinary",1,"a","culinary","a+culinary",2063,0.000385208012326656,0.88790446841296
"culinary+masterpiece",1,"culinary","masterpiece","culinary+masterpiece",2064,0.000385208012326656,0.888289676425287
"masterpiece+i",1,"masterpiece","i","masterpiece+i",2065,0.000385208012326656,0.888674884437614
"i+sat",1,"i","sat","i+sat",2066,0.000385208012326656,0.88906009244994
"sat+at",1,"sat","at","sat+at",2067,0.000385208012326656,0.889445300462267
"the+counter",1,"the","counter","the+counter",2068,0.000385208012326656,0.889830508474594
"counter+in",1,"counter","in","counter+in",2069,0.000385208012326656,0.89021571648692
"in+front",1,"in","front","in+front",2070,0.000385208012326656,0.890600924499247
"front+of",1,"front","of","front+of",2071,0.000385208012326656,0.890986132511574
"huge+glass",1,"huge","glass","huge+glass",2072,0.000385208012326656,0.8913713405239
"glass+window",1,"glass","window","glass+window",2073,0.000385208012326656,0.891756548536227
"window+and",1,"window","and","window+and",2074,0.000385208012326656,0.892141756548554
"and+watched",1,"and","watched","and+watched",2075,0.000385208012326656,0.89252696456088
"watched+people",1,"watched","people","watched+people",2076,0.000385208012326656,0.892912172573207
"people+roll",1,"people","roll","people+roll",2077,0.000385208012326656,0.893297380585534
"roll+out",1,"roll","out","roll+out",2078,0.000385208012326656,0.89368258859786
"out+chocolate",1,"out","chocolate","out+chocolate",2079,0.000385208012326656,0.894067796610187
"chocolate+croissants",1,"chocolate","croissants","chocolate+croissants",2080,0.000385208012326656,0.894453004622514
"croissants+with",1,"croissants","with","croissants+with",2081,0.000385208012326656,0.89483821263484
"a+vintage",1,"a","vintage","a+vintage",2082,0.000385208012326656,0.895223420647167
"vintage+roller",1,"vintage","roller","vintage+roller",2083,0.000385208012326656,0.895608628659494
"roller+while",1,"roller","while","roller+while",2084,0.000385208012326656,0.89599383667182
"i+ate",1,"i","ate","i+ate",2085,0.000385208012326656,0.896379044684147
"ate+if",1,"ate","if","ate+if",2086,0.000385208012326656,0.896764252696474
"you+are",1,"you","are","you+are",2087,0.000385208012326656,0.8971494607088
"are+a",1,"are","a","are+a",2088,0.000385208012326656,0.897534668721127
"a+big",1,"a","big","a+big",2089,0.000385208012326656,0.897919876733454
"big+geek",1,"big","geek","big+geek",2090,0.000385208012326656,0.89830508474578
"geek+that",1,"geek","that","geek+that",2091,0.000385208012326656,0.898690292758107
"huge+thrill",1,"huge","thrill","huge+thrill",2092,0.000385208012326656,0.899075500770434
"thrill+at",1,"thrill","at","thrill+at",2093,0.000385208012326656,0.89946070878276
"at+one",1,"at","one","at+one",2094,0.000385208012326656,0.899845916795087
"one+point",1,"one","point","one+point",2095,0.000385208012326656,0.900231124807414
"point+in",1,"point","in","point+in",2096,0.000385208012326656,0.90061633281974
"the+meal",1,"the","meal","the+meal",2097,0.000385208012326656,0.901001540832067
"meal+i",1,"meal","i","meal+i",2098,0.000385208012326656,0.901386748844394
"i+actually",1,"i","actually","i+actually",2099,0.000385208012326656,0.90177195685672
"actually+saw",1,"actually","saw","actually+saw",2100,0.000385208012326656,0.902157164869047
"saw+john",1,"saw","john","saw+john",2101,0.000385208012326656,0.902542372881374
"barricelli+through",1,"barricelli","through","barricelli+through",2102,0.000385208012326656,0.9029275808937
"through+the",1,"through","the","through+the",2103,0.000385208012326656,0.903312788906027
"glass+instructing",1,"glass","instructing","glass+instructing",2104,0.000385208012326656,0.903697996918354
"instructing+one",1,"instructing","one","instructing+one",2105,0.000385208012326656,0.90408320493068
"the+bakers",1,"the","bakers","the+bakers",2106,0.000385208012326656,0.904468412943007
"bakers+on",1,"bakers","on","bakers+on",2107,0.000385208012326656,0.904853620955334
"on+how",1,"on","how","on+how",2108,0.000385208012326656,0.90523882896766
"to+place",1,"to","place","to+place",2109,0.000385208012326656,0.905624036979987
"place+the",1,"place","the","place+the",2110,0.000385208012326656,0.906009244992314
"the+chocolate",1,"the","chocolate","the+chocolate",2111,0.000385208012326656,0.90639445300464
"chocolate+chunks",1,"chocolate","chunks","chocolate+chunks",2112,0.000385208012326656,0.906779661016967
"chunks+perfectly",1,"chunks","perfectly","chunks+perfectly",2113,0.000385208012326656,0.907164869029294
"perfectly+in",1,"perfectly","in","perfectly+in",2114,0.000385208012326656,0.90755007704162
"the+croissant",1,"the","croissant","the+croissant",2115,0.000385208012326656,0.907935285053947
"croissant+i",1,"croissant","i","croissant+i",2116,0.000385208012326656,0.908320493066274
"i+considered",1,"i","considered","i+considered",2117,0.000385208012326656,0.9087057010786
"considered+banging",1,"considered","banging","considered+banging",2118,0.000385208012326656,0.909090909090927
"banging+on",1,"banging","on","banging+on",2119,0.000385208012326656,0.909476117103254
"glass+to",1,"glass","to","glass+to",2120,0.000385208012326656,0.90986132511558
"to+blow",1,"to","blow","to+blow",2121,0.000385208012326656,0.910246533127907
"blow+kisses",1,"blow","kisses","blow+kisses",2122,0.000385208012326656,0.910631741140234
"kisses+and",1,"kisses","and","kisses+and",2123,0.000385208012326656,0.91101694915256
"and+get",1,"and","get","and+get",2124,0.000385208012326656,0.911402157164887
"get+my",1,"get","my","get+my",2125,0.000385208012326656,0.911787365177214
"my+photo",1,"my","photo","my+photo",2126,0.000385208012326656,0.91217257318954
"photo+taken",1,"photo","taken","photo+taken",2127,0.000385208012326656,0.912557781201867
"taken+with",1,"taken","with","taken+with",2128,0.000385208012326656,0.912942989214194
"with+him",1,"with","him","with+him",2129,0.000385208012326656,0.91332819722652
"him+but",1,"him","but","him+but",2130,0.000385208012326656,0.913713405238847
"decided+i",1,"decided","i","decided+i",2131,0.000385208012326656,0.914098613251174
"had+done",1,"had","done","had+done",2132,0.000385208012326656,0.9144838212635
"done+that",1,"done","that","done+that",2133,0.000385208012326656,0.914869029275827
"that+enough",1,"that","enough","that+enough",2134,0.000385208012326656,0.915254237288154
"enough+recently",1,"enough","recently","enough+recently",2135,0.000385208012326656,0.91563944530048
"recently+with",1,"recently","with","recently+with",2136,0.000385208012326656,0.916024653312807
"with+both",1,"with","both","with+both",2137,0.000385208012326656,0.916409861325134
"both+her",1,"both","her","both+her",2138,0.000385208012326656,0.91679506933746
"and+her",1,"and","her","and+her",2139,0.000385208012326656,0.917180277349787
"her+so",1,"her","so","her+so",2140,0.000385208012326656,0.917565485362114
"so+i",1,"so","i","so+i",2141,0.000385208012326656,0.91795069337444
"to+play",1,"to","play","to+play",2142,0.000385208012326656,0.918335901386767
"play+it",1,"play","it","play+it",2143,0.000385208012326656,0.918721109399094
"it+cool",1,"it","cool","it+cool",2144,0.000385208012326656,0.91910631741142
"cool+and",1,"cool","and","cool+and",2145,0.000385208012326656,0.919491525423747
"and+just",1,"and","just","and+just",2146,0.000385208012326656,0.919876733436074
"just+eat",1,"just","eat","just+eat",2147,0.000385208012326656,0.9202619414484
"eat+my",1,"eat","my","eat+my",2148,0.000385208012326656,0.920647149460727
"my+lunch",1,"my","lunch","my+lunch",2149,0.000385208012326656,0.921032357473054
"lunch+quietly",1,"lunch","quietly","lunch+quietly",2150,0.000385208012326656,0.92141756548538
"quietly+i",1,"quietly","i","quietly+i",2151,0.000385208012326656,0.921802773497707
"also+brought",1,"also","brought","also+brought",2152,0.000385208012326656,0.922187981510034
"brought+home",1,"brought","home","brought+home",2153,0.000385208012326656,0.92257318952236
"home+a",1,"home","a","home+a",2154,0.000385208012326656,0.922958397534687
"huge+selection",1,"huge","selection","huge+selection",2155,0.000385208012326656,0.923343605547014
"selection+of",1,"selection","of","selection+of",2156,0.000385208012326656,0.92372881355934
"of+pastries",1,"of","pastries","of+pastries",2157,0.000385208012326656,0.924114021571667
"pastries+and",1,"pastries","and","pastries+and",2158,0.000385208012326656,0.924499229583994
"enjoyed+every",1,"enjoyed","every","enjoyed+every",2159,0.000385208012326656,0.92488443759632
"every+single",1,"every","single","every+single",2160,0.000385208012326656,0.925269645608647
"single+one",1,"single","one","single+one",2161,0.000385208012326656,0.925654853620974
"one+in",1,"one","in","one+in",2162,0.000385208012326656,0.9260400616333
"the+name",1,"the","name","the+name",2163,0.000385208012326656,0.926425269645627
"name+of",1,"name","of","name+of",2164,0.000385208012326656,0.926810477657954
"of+research",1,"of","research","of+research",2165,0.000385208012326656,0.92719568567028
"research+not",1,"research","not","research+not",2166,0.000385208012326656,0.927580893682607
"not+gluttony",1,"not","gluttony","not+gluttony",2167,0.000385208012326656,0.927966101694934
"gluttony+mind",1,"gluttony","mind","gluttony+mind",2168,0.000385208012326656,0.92835130970726
"mind+you",1,"mind","you","mind+you",2169,0.000385208012326656,0.928736517719587
"you+john",1,"you","john","you+john",2170,0.000385208012326656,0.929121725731914
"john+is",1,"john","is","john+is",2171,0.000385208012326656,0.92950693374424
"is+coming",1,"is","coming","is+coming",2172,0.000385208012326656,0.929892141756567
"coming+out",1,"coming","out","coming+out",2173,0.000385208012326656,0.930277349768894
"a+cookbook",1,"a","cookbook","a+cookbook",2174,0.000385208012326656,0.93066255778122
"cookbook+in",1,"cookbook","in","cookbook+in",2175,0.000385208012326656,0.931047765793547
"in+early",1,"in","early","in+early",2176,0.000385208012326656,0.931432973805874
"early+march",1,"early","march","early+march",2177,0.000385208012326656,0.9318181818182
"march+you",1,"march","you","march+you",2178,0.000385208012326656,0.932203389830527
"a+geek",1,"a","geek","a+geek",2179,0.000385208012326656,0.932588597842854
"geek+like",1,"geek","like","geek+like",2180,0.000385208012326656,0.93297380585518
"like+me",1,"like","me","like+me",2181,0.000385208012326656,0.933359013867507
"me+and",1,"me","and","me+and",2182,0.000385208012326656,0.933744221879834
"and+preorder",1,"and","preorder","and+preorder",2183,0.000385208012326656,0.93412942989216
"preorder+your",1,"preorder","your","preorder+your",2184,0.000385208012326656,0.934514637904487
"your+copy",1,"your","copy","your+copy",2185,0.000385208012326656,0.934899845916814
"copy+on",1,"copy","on","copy+on",2186,0.000385208012326656,0.93528505392914
"on+amazon",1,"on","amazon","on+amazon",2187,0.000385208012326656,0.935670261941467
"amazon+today",1,"amazon","today","amazon+today",2188,0.000385208012326656,0.936055469953794
"today+the",1,"today","the","today+the",2189,0.000385208012326656,0.93644067796612
"the+cafe",1,"the","cafe","the+cafe",2190,0.000385208012326656,0.936825885978447
"cafe+is",1,"cafe","is","cafe+is",2191,0.000385208012326656,0.937211093990774
"is+located",1,"is","located","is+located",2192,0.000385208012326656,0.9375963020031
"located+right",1,"located","right","located+right",2193,0.000385208012326656,0.937981510015427
"right+near",1,"right","near","right+near",2194,0.000385208012326656,0.938366718027754
"near+the",1,"near","the","near+the",2195,0.000385208012326656,0.93875192604008
"norwalk+aquarium",1,"norwalk","aquarium","norwalk+aquarium",2196,0.000385208012326656,0.939137134052407
"aquarium+and",1,"aquarium","and","aquarium+and",2197,0.000385208012326656,0.939522342064734
"and+makes",1,"and","makes","and+makes",2198,0.000385208012326656,0.93990755007706
"makes+a",1,"makes","a","makes+a",2199,0.000385208012326656,0.940292758089387
"good+drive",1,"good","drive","good+drive",2200,0.000385208012326656,0.940677966101714
"drive+on",1,"drive","on","drive+on",2201,0.000385208012326656,0.94106317411404
"a+cold",1,"a","cold","a+cold",2202,0.000385208012326656,0.941448382126367
"cold+winter's",1,"cold","winter's","cold+winter's",2203,0.000385208012326656,0.941833590138693
"winter's+day",1,"winter's","day","winter's+day",2204,0.000385208012326656,0.94221879815102
"im+sad",1,"im","sad","im+sad",2205,0.000385208012326656,0.942604006163347
"sad+you",1,"sad","you","sad+you",2206,0.000385208012326656,0.942989214175673
"you+cant",1,"you","cant","you+cant",2207,0.000385208012326656,0.943374422188
"cant+be",1,"cant","be","cant+be",2208,0.000385208012326656,0.943759630200327
"be+with",1,"be","with","be+with",2209,0.000385208012326656,0.944144838212653
"with+us",1,"with","us","with+us",2210,0.000385208012326656,0.94453004622498
"us+but",1,"us","but","us+but",2211,0.000385208012326656,0.944915254237307
"but+we",1,"but","we","but+we",2212,0.000385208012326656,0.945300462249633
"know+youll",1,"know","youll","know+youll",2213,0.000385208012326656,0.94568567026196
"youll+be",1,"youll","be","youll+be",2214,0.000385208012326656,0.946070878274287
"be+watching",1,"be","watching","be+watching",2215,0.000385208012326656,0.946456086286613
"watching+i",1,"watching","i","watching+i",2216,0.000385208012326656,0.94684129429894
"i+dont",1,"i","dont","i+dont",2217,0.000385208012326656,0.947226502311267
"dont+know",1,"dont","know","dont+know",2218,0.000385208012326656,0.947611710323593
"know+if",1,"know","if","know+if",2219,0.000385208012326656,0.94799691833592
"you+ever",1,"you","ever","you+ever",2220,0.000385208012326656,0.948382126348247
"ever+got",1,"ever","got","ever+got",2221,0.000385208012326656,0.948767334360573
"got+to",1,"got","to","got+to",2222,0.000385208012326656,0.9491525423729
"to+eat",1,"to","eat","to+eat",2223,0.000385208012326656,0.949537750385227
"eat+at",1,"eat","at","eat+at",2224,0.000385208012326656,0.949922958397553
"at+longhorn",1,"at","longhorn","at+longhorn",2225,0.000385208012326656,0.95030816640988
"longhorn+or",1,"longhorn","or","longhorn+or",2226,0.000385208012326656,0.950693374422207
"or+not",1,"or","not","or+not",2227,0.000385208012326656,0.951078582434533
"not+but",1,"not","but","not+but",2228,0.000385208012326656,0.95146379044686
"i+hear",1,"i","hear","i+hear",2229,0.000385208012326656,0.951848998459187
"hear+they",1,"hear","they","hear+they",2230,0.000385208012326656,0.952234206471513
"they+cook",1,"they","cook","they+cook",2231,0.000385208012326656,0.95261941448384
"cook+a",1,"cook","a","cook+a",2232,0.000385208012326656,0.953004622496167
"a+really",1,"a","really","a+really",2233,0.000385208012326656,0.953389830508493
"really+mean",1,"really","mean","really+mean",2234,0.000385208012326656,0.95377503852082
"mean+steak",1,"mean","steak","mean+steak",2235,0.000385208012326656,0.954160246533147
"of+course",1,"of","course","of+course",2236,0.000385208012326656,0.954545454545473
"course+it",1,"course","it","course+it",2237,0.000385208012326656,0.9549306625578
"it+goes",1,"it","goes","it+goes",2238,0.000385208012326656,0.955315870570127
"goes+without",1,"goes","without","goes+without",2239,0.000385208012326656,0.955701078582453
"without+saying",1,"without","saying","without+saying",2240,0.000385208012326656,0.95608628659478
"saying+that",1,"saying","that","saying+that",2241,0.000385208012326656,0.956471494607107
"that+all",1,"that","all","that+all",2242,0.000385208012326656,0.956856702619433
"the+music",1,"the","music","the+music",2243,0.000385208012326656,0.95724191063176
"music+above",1,"music","above","music+above",2244,0.000385208012326656,0.957627118644087
"above+would",1,"above","would","above+would",2245,0.000385208012326656,0.958012326656413
"would+probably",1,"would","probably","would+probably",2246,0.000385208012326656,0.95839753466874
"probably+have",1,"probably","have","probably+have",2247,0.000385208012326656,0.958782742681067
"been+familiar",1,"been","familiar","been+familiar",2248,0.000385208012326656,0.959167950693393
"familiar+to",1,"familiar","to","familiar+to",2249,0.000385208012326656,0.95955315870572
"to+gardel's",1,"to","gardel's","to+gardel's",2250,0.000385208012326656,0.959938366718047
"gardel's+audience",1,"gardel's","audience","gardel's+audience",2251,0.000385208012326656,0.960323574730373
"audience+too",1,"audience","too","audience+too",2252,0.000385208012326656,0.9607087827427
"too+but",1,"too","but","too+but",2253,0.000385208012326656,0.961093990755027
"not+that",1,"not","that","not+that",2254,0.000385208012326656,0.961479198767353
"that+widely",1,"that","widely","that+widely",2255,0.000385208012326656,0.96186440677968
"widely+known",1,"widely","known","widely+known",2256,0.000385208012326656,0.962249614792007
"known+here",1,"known","here","known+here",2257,0.000385208012326656,0.962634822804333
"here+it's",1,"here","it's","here+it's",2258,0.000385208012326656,0.96302003081666
"not+difficult",1,"not","difficult","not+difficult",2259,0.000385208012326656,0.963405238828987
"difficult+or",1,"difficult","or","difficult+or",2260,0.000385208012326656,0.963790446841313
"or+inaccessible",1,"or","inaccessible","or+inaccessible",2261,0.000385208012326656,0.96417565485364
"inaccessible+music",1,"inaccessible","music","inaccessible+music",2262,0.000385208012326656,0.964560862865967
"music+but",1,"music","but","music+but",2263,0.000385208012326656,0.964946070878293
"not+a",1,"not","a","not+a",2264,0.000385208012326656,0.96533127889062
"a+routine",1,"a","routine","a+routine",2265,0.000385208012326656,0.965716486902947
"routine+part",1,"routine","part","routine+part",2266,0.000385208012326656,0.966101694915273
"part+of",1,"part","of","part+of",2267,0.000385208012326656,0.9664869029276
"the+popular",1,"the","popular","the+popular",2268,0.000385208012326656,0.966872110939927
"popular+culture",1,"popular","culture","popular+culture",2269,0.000385208012326656,0.967257318952253
"culture+in",1,"culture","in","culture+in",2270,0.000385208012326656,0.96764252696458
"same+way",1,"same","way","same+way",2271,0.000385208012326656,0.968027734976907
"way+that",1,"way","that","way+that",2272,0.000385208012326656,0.968412942989233
"that+it",1,"that","it","that+it",2273,0.000385208012326656,0.96879815100156
"it+would",1,"it","would","it+would",2274,0.000385208012326656,0.969183359013887
"would+have",1,"would","have","would+have",2275,0.000385208012326656,0.969568567026213
"been+when",1,"been","when","been+when",2276,0.000385208012326656,0.96995377503854
"when+gardel",1,"when","gardel","when+gardel",2277,0.000385208012326656,0.970338983050867
"gardel+was",1,"gardel","was","gardel+was",2278,0.000385208012326656,0.970724191063193
"was+playing",1,"was","playing","was+playing",2279,0.000385208012326656,0.97110939907552
"playing+el",1,"playing","el","playing+el",2280,0.000385208012326656,0.971494607087847
"el+dia",1,"el","dia","el+dia",2281,0.000385208012326656,0.971879815100173
"dia+que",1,"dia","que","dia+que",2282,0.000385208012326656,0.9722650231125
"que+mi",1,"que","mi","que+mi",2283,0.000385208012326656,0.972650231124827
"mi+quieras",1,"mi","quieras","mi+quieras",2284,0.000385208012326656,0.973035439137153
"quieras+or",1,"quieras","or","quieras+or",2285,0.000385208012326656,0.97342064714948
"or+even",1,"or","even","or+even",2286,0.000385208012326656,0.973805855161807
"even+as",1,"even","as","even+as",2287,0.000385208012326656,0.974191063174133
"was+when",1,"was","when","was+when",2288,0.000385208012326656,0.97457627118646
"when+my",1,"when","my","when+my",2289,0.000385208012326656,0.974961479198787
"my+grandmother's",1,"my","grandmother's","my+grandmother's",2290,0.000385208012326656,0.975346687211113
"grandmother's+relations",1,"grandmother's","relations","grandmother's+relations",2291,0.000385208012326656,0.97573189522344
"relations+were",1,"relations","were","relations+were",2292,0.000385208012326656,0.976117103235767
"were+making",1,"were","making","were+making",2293,0.000385208012326656,0.976502311248093
"making+their",1,"making","their","making+their",2294,0.000385208012326656,0.97688751926042
"their+own",1,"their","own","their+own",2295,0.000385208012326656,0.977272727272747
"own+entertainment",1,"own","entertainment","own+entertainment",2296,0.000385208012326656,0.977657935285073
"entertainment+in",1,"entertainment","in","entertainment+in",2297,0.000385208012326656,0.9780431432974
"in+australia",1,"in","australia","in+australia",2298,0.000385208012326656,0.978428351309727
"australia+with",1,"australia","with","australia+with",2299,0.000385208012326656,0.978813559322053
"with+performances",1,"with","performances","with+performances",2300,0.000385208012326656,0.97919876733438
"performances+of",1,"performances","of","performances+of",2301,0.000385208012326656,0.979583975346707
"of+bizet's",1,"of","bizet's","of+bizet's",2302,0.000385208012326656,0.979969183359033
"bizet's+au",1,"bizet's","au","bizet's+au",2303,0.000385208012326656,0.98035439137136
"au+fond",1,"au","fond","au+fond",2304,0.000385208012326656,0.980739599383687
"fond+du",1,"fond","du","fond+du",2305,0.000385208012326656,0.981124807396013
"du+temple",1,"du","temple","du+temple",2306,0.000385208012326656,0.98151001540834
"temple+saint",1,"temple","saint","temple+saint",2307,0.000385208012326656,0.981895223420667
"oh+yeah",1,"oh","yeah","oh+yeah",2308,0.000385208012326656,0.982280431432993
"yeah+last",1,"yeah","last","yeah+last",2309,0.000385208012326656,0.98266563944532
"last+year",1,"last","year","last+year",2310,0.000385208012326656,0.983050847457647
"year+i",1,"year","i","year+i",2311,0.000385208012326656,0.983436055469973
"was+really",1,"was","really","was+really",2312,0.000385208012326656,0.9838212634823
"really+spicin'",1,"really","spicin'","really+spicin'",2313,0.000385208012326656,0.984206471494627
"spicin'+things",1,"spicin'","things","spicin'+things",2314,0.000385208012326656,0.984591679506953
"things+up",1,"things","up","things+up",2315,0.000385208012326656,0.98497688751928
"kitchen+it",1,"kitchen","it","kitchen+it",2316,0.000385208012326656,0.985362095531607
"was+hot",1,"was","hot","was+hot",2317,0.000385208012326656,0.985747303543933
"hot+hot",1,"hot","hot","hot+hot",2318,0.000385208012326656,0.98613251155626
"hot+nope",1,"hot","nope","hot+nope",2319,0.000385208012326656,0.986517719568587
"nope+the",1,"nope","the","nope+the",2320,0.000385208012326656,0.986902927580913
"the+hubs",1,"the","hubs","the+hubs",2321,0.000385208012326656,0.98728813559324
"hubs+and",1,"hubs","and","hubs+and",2322,0.000385208012326656,0.987673343605567
"i+weren't",1,"i","weren't","i+weren't",2323,0.000385208012326656,0.988058551617893
"weren't+getting",1,"weren't","getting","weren't+getting",2324,0.000385208012326656,0.98844375963022
"getting+all",1,"getting","all","getting+all",2325,0.000385208012326656,0.988828967642547
"all+romantical",1,"all","romantical","all+romantical",2326,0.000385208012326656,0.989214175654873
"romantical+we",1,"romantical","we","romantical+we",2327,0.000385208012326656,0.9895993836672
"were+installing",1,"were","installing","were+installing",2328,0.000385208012326656,0.989984591679527
"installing+tin",1,"installing","tin","installing+tin",2329,0.000385208012326656,0.990369799691853
"tin+into",1,"tin","into","tin+into",2330,0.000385208012326656,0.99075500770418
"our+cabinet",1,"our","cabinet","our+cabinet",2331,0.000385208012326656,0.991140215716507
"cabinet+for",1,"cabinet","for","cabinet+for",2332,0.000385208012326656,0.991525423728833
"for+our",1,"for","our","for+our",2333,0.000385208012326656,0.99191063174116
"our+spices",1,"our","spices","our+spices",2334,0.000385208012326656,0.992295839753487
"spices+get",1,"spices","get","spices+get",2335,0.000385208012326656,0.992681047765813
"get+your",1,"get","your","get+your",2336,0.000385208012326656,0.99306625577814
"your+heads",1,"your","heads","your+heads",2337,0.000385208012326656,0.993451463790467
"heads+out",1,"heads","out","heads+out",2338,0.000385208012326656,0.993836671802793
"out+of",1,"out","of","out+of",2339,0.000385208012326656,0.99422187981512
"the+gutter",1,"the","gutter","the+gutter",2340,0.000385208012326656,0.994607087827447
"in+shrouds",1,"in","shrouds","in+shrouds",2341,0.000385208012326656,0.994992295839773
"shrouds+of",1,"shrouds","of","shrouds+of",2342,0.000385208012326656,0.9953775038521
"of+words",1,"of","words","of+words",2343,0.000385208012326656,0.995762711864427
"braamfontein+johannesburg",1,"braamfontein","johannesburg","braamfontein+johannesburg",2344,0.000385208012326656,0.996147919876753
