"","count","basis","prediction","word","rowCount","freq","cumFreq"
"its+best+this",1,"its+best","this","its+best+this",2325,0.000371057513914657,0.868274582560274
"best+this+period",1,"best+this","period","best+this+period",2326,0.000371057513914657,0.868645640074189
"this+period+style",1,"this+period","style","this+period+style",2327,0.000371057513914657,0.869016697588104
"never+did+no",1,"never+did","no","never+did+no",2328,0.000371057513914657,0.869387755102018
"did+no+wanderin'",1,"did+no","wanderin'","did+no+wanderin'",2329,0.000371057513914657,0.869758812615933
"no+wanderin'+by",1,"no+wanderin'","by","no+wanderin'+by",2330,0.000371057513914657,0.870129870129848
"wanderin'+by+the",1,"wanderin'+by","the","wanderin'+by+the",2331,0.000371057513914657,0.870500927643762
"by+the+folksmen",1,"by+the","folksmen","by+the+folksmen",2332,0.000371057513914657,0.870871985157677
"yes+he+said",1,"yes+he","said","yes+he+said",2333,0.000371057513914657,0.871243042671591
"he+said+maybe",1,"he+said","maybe","he+said+maybe",2334,0.000371057513914657,0.871614100185506
"said+maybe+a",1,"said+maybe","a","said+maybe+a",2335,0.000371057513914657,0.871985157699421
"maybe+a+puppet",1,"maybe+a","puppet","maybe+a+puppet",2336,0.000371057513914657,0.872356215213335
"a+puppet+or",1,"a+puppet","or","a+puppet+or",2337,0.000371057513914657,0.87272727272725
"puppet+or+a",1,"puppet+or","a","puppet+or+a",2338,0.000371057513914657,0.873098330241165
"or+a+special",1,"or+a","special","or+a+special",2339,0.000371057513914657,0.873469387755079
"a+special+toy",1,"a+special","toy","a+special+toy",2340,0.000371057513914657,0.873840445268994
"special+toy+or",1,"special+toy","or","special+toy+or",2341,0.000371057513914657,0.874211502782909
"toy+or+maybe",1,"toy+or","maybe","toy+or+maybe",2342,0.000371057513914657,0.874582560296823
"or+maybe+just",1,"or+maybe","just","or+maybe+just",2343,0.000371057513914657,0.874953617810738
"maybe+just+a",1,"maybe+just","a","maybe+just+a",2344,0.000371057513914657,0.875324675324653
"just+a+stuffed",1,"just+a","stuffed","just+a+stuffed",2345,0.000371057513914657,0.875695732838567
"a+stuffed+animal",1,"a+stuffed","animal","a+stuffed+animal",2346,0.000371057513914657,0.876066790352482
"stuffed+animal+you",1,"stuffed+animal","you","stuffed+animal+you",2347,0.000371057513914657,0.876437847866396
"animal+you+loved",1,"animal+you","loved","animal+you+loved",2348,0.000371057513914657,0.876808905380311
"you+loved+very",1,"you+loved","very","you+loved+very",2349,0.000371057513914657,0.877179962894226
"loved+very+much",1,"loved+very","much","loved+very+much",2350,0.000371057513914657,0.87755102040814
"very+much+did",1,"very+much","did","very+much+did",2351,0.000371057513914657,0.877922077922055
"much+did+you",1,"much+did","you","much+did+you",2352,0.000371057513914657,0.87829313543597
"did+you+have",1,"did+you","have","did+you+have",2353,0.000371057513914657,0.878664192949884
"you+have+a",1,"you+have","a","you+have+a",2354,0.000371057513914657,0.879035250463799
"have+a+special",1,"have+a","special","have+a+special",2355,0.000371057513914657,0.879406307977714
"a+special+friend",1,"a+special","friend","a+special+friend",2356,0.000371057513914657,0.879777365491628
"special+friend+like",1,"special+friend","like","special+friend+like",2357,0.000371057513914657,0.880148423005543
"friend+like+that",1,"friend+like","that","friend+like+that",2358,0.000371057513914657,0.880519480519457
"like+that+tom",1,"like+that","tom","like+that+tom",2359,0.000371057513914657,0.880890538033372
"anatol+josepho+opened",1,"anatol+josepho","opened","anatol+josepho+opened",2360,0.000371057513914657,0.881261595547287
"josepho+opened+the",1,"josepho+opened","the","josepho+opened+the",2361,0.000371057513914657,0.881632653061201
"opened+the+first",1,"opened+the","first","opened+the+first",2362,0.000371057513914657,0.882003710575116
"the+first+photo",1,"the+first","photo","the+first+photo",2363,0.000371057513914657,0.882374768089031
"first+photo+booth",1,"first+photo","booth","first+photo+booth",2364,0.000371057513914657,0.882745825602945
"photo+booth+in",1,"photo+booth","in","photo+booth+in",2365,0.000371057513914657,0.88311688311686
"booth+in+new",1,"booth+in","new","booth+in+new",2366,0.000371057513914657,0.883487940630775
"in+new+york",1,"in+new","york","in+new+york",2367,0.000371057513914657,0.883858998144689
"new+york+city",1,"new+york","city","new+york+city",2368,0.000371057513914657,0.884230055658604
"york+city+and",1,"york+city","and","york+city+and",2369,0.000371057513914657,0.884601113172519
"city+and+it",1,"city+and","it","city+and+it",2370,0.000371057513914657,0.884972170686433
"and+it+took",1,"and+it","took","and+it+took",2371,0.000371057513914657,0.885343228200348
"it+took+gotham",1,"it+took","gotham","it+took+gotham",2372,0.000371057513914657,0.885714285714262
"took+gotham+by",1,"took+gotham","by","took+gotham+by",2373,0.000371057513914657,0.886085343228177
"gotham+by+storm",1,"gotham+by","storm","gotham+by+storm",2374,0.000371057513914657,0.886456400742092
"by+storm+up",1,"by+storm","up","by+storm+up",2375,0.000371057513914657,0.886827458256006
"storm+up+to",1,"storm+up","to","storm+up+to",2376,0.000371057513914657,0.887198515769921
"people+a+day",1,"people+a","day","people+a+day",2377,0.000371057513914657,0.887569573283836
"a+day+payed",1,"a+day","payed","a+day+payed",2378,0.000371057513914657,0.88794063079775
"in+today's+funds",1,"in+today's","funds","in+today's+funds",2379,0.000371057513914657,0.888311688311665
"today's+funds+to",1,"today's+funds","to","today's+funds+to",2380,0.000371057513914657,0.88868274582558
"funds+to+receive",1,"funds+to","receive","funds+to+receive",2381,0.000371057513914657,0.889053803339494
"to+receive+eight",1,"to+receive","eight","to+receive+eight",2382,0.000371057513914657,0.889424860853409
"receive+eight+miniature",1,"receive+eight","miniature","receive+eight+miniature",2383,0.000371057513914657,0.889795918367324
"eight+miniature+images",1,"eight+miniature","images","eight+miniature+images",2384,0.000371057513914657,0.890166975881238
"miniature+images+of",1,"miniature+images","of","miniature+images+of",2385,0.000371057513914657,0.890538033395153
"images+of+themselves",1,"images+of","themselves","images+of+themselves",2386,0.000371057513914657,0.890909090909067
"didnt+quite+make",1,"didnt+quite","make","didnt+quite+make",2387,0.000371057513914657,0.891280148422982
"quite+make+church",1,"quite+make","church","quite+make+church",2388,0.000371057513914657,0.891651205936897
"make+church+sunday",1,"make+church","sunday","make+church+sunday",2389,0.000371057513914657,0.892022263450811
"church+sunday+morning",1,"church+sunday","morning","church+sunday+morning",2390,0.000371057513914657,0.892393320964726
"sunday+morning+sleeping",1,"sunday+morning","sleeping","sunday+morning+sleeping",2391,0.000371057513914657,0.892764378478641
"morning+sleeping+right",1,"morning+sleeping","right","morning+sleeping+right",2392,0.000371057513914657,0.893135435992555
"sleeping+right+up",1,"sleeping+right","up","sleeping+right+up",2393,0.000371057513914657,0.89350649350647
"right+up+to",1,"right+up","to","right+up+to",2394,0.000371057513914657,0.893877551020385
"up+to+check",1,"up+to","check","up+to+check",2395,0.000371057513914657,0.894248608534299
"to+check+out",1,"to+check","out","to+check+out",2396,0.000371057513914657,0.894619666048214
"check+out+causes",1,"check+out","causes","check+out+causes",2397,0.000371057513914657,0.894990723562128
"out+causes+a",1,"out+causes","a","out+causes+a",2398,0.000371057513914657,0.895361781076043
"causes+a+bit",1,"causes+a","bit","causes+a+bit",2399,0.000371057513914657,0.895732838589958
"a+bit+of",1,"a+bit","of","a+bit+of",2400,0.000371057513914657,0.896103896103872
"bit+of+a",1,"bit+of","a","bit+of+a",2401,0.000371057513914657,0.896474953617787
"of+a+mad",1,"of+a","mad","of+a+mad",2402,0.000371057513914657,0.896846011131702
"a+mad+rush",1,"a+mad","rush","a+mad+rush",2403,0.000371057513914657,0.897217068645616
"mad+rush+to",1,"mad+rush","to","mad+rush+to",2404,0.000371057513914657,0.897588126159531
"rush+to+get",1,"rush+to","get","rush+to+get",2405,0.000371057513914657,0.897959183673446
"to+get+up",1,"to+get","up","to+get+up",2406,0.000371057513914657,0.89833024118736
"get+up+and",1,"get+up","and","get+up+and",2407,0.000371057513914657,0.898701298701275
"up+and+get",1,"up+and","get","up+and+get",2408,0.000371057513914657,0.89907235621519
"and+get+out",1,"and+get","out","and+get+out",2409,0.000371057513914657,0.899443413729104
"economists+said+the",1,"economists+said","the","economists+said+the",2410,0.000371057513914657,0.899814471243019
"said+the+cut",1,"said+the","cut","said+the+cut",2411,0.000371057513914657,0.900185528756933
"the+cut+was",1,"the+cut","was","the+cut+was",2412,0.000371057513914657,0.900556586270848
"cut+was+an",1,"cut+was","an","cut+was+an",2413,0.000371057513914657,0.900927643784763
"was+an+admission",1,"was+an","admission","was+an+admission",2414,0.000371057513914657,0.901298701298677
"an+admission+by",1,"an+admission","by","an+admission+by",2415,0.000371057513914657,0.901669758812592
"admission+by+the",1,"admission+by","the","admission+by+the",2416,0.000371057513914657,0.902040816326507
"by+the+rba",1,"by+the","rba","by+the+rba",2417,0.000371057513914657,0.902411873840421
"the+rba+that",1,"the+rba","that","the+rba+that",2418,0.000371057513914657,0.902782931354336
"rba+that+it",1,"rba+that","it","rba+that+it",2419,0.000371057513914657,0.903153988868251
"that+it+had",1,"that+it","had","that+it+had",2420,0.000371057513914657,0.903525046382165
"it+had+misread",1,"it+had","misread","it+had+misread",2421,0.000371057513914657,0.90389610389608
"had+misread+the",1,"had+misread","the","had+misread+the",2422,0.000371057513914657,0.904267161409995
"misread+the+economy",1,"misread+the","economy","misread+the+economy",2423,0.000371057513914657,0.904638218923909
"the+economy+over",1,"the+economy","over","the+economy+over",2424,0.000371057513914657,0.905009276437824
"economy+over+recent",1,"economy+over","recent","economy+over+recent",2425,0.000371057513914657,0.905380333951738
"over+recent+months",1,"over+recent","months","over+recent+months",2426,0.000371057513914657,0.905751391465653
"recent+months+failing",1,"recent+months","failing","recent+months+failing",2427,0.000371057513914657,0.906122448979568
"months+failing+to",1,"months+failing","to","months+failing+to",2428,0.000371057513914657,0.906493506493482
"failing+to+recognize",1,"failing+to","recognize","failing+to+recognize",2429,0.000371057513914657,0.906864564007397
"to+recognize+that",1,"to+recognize","that","to+recognize+that",2430,0.000371057513914657,0.907235621521312
"recognize+that+despite",1,"recognize+that","despite","recognize+that+despite",2431,0.000371057513914657,0.907606679035226
"that+despite+a",1,"that+despite","a","that+despite+a",2432,0.000371057513914657,0.907977736549141
"despite+a+record",1,"despite+a","record","despite+a+record",2433,0.000371057513914657,0.908348794063056
"a+record+mininginvestment",1,"a+record","mininginvestment","a+record+mininginvestment",2434,0.000371057513914657,0.90871985157697
"record+mininginvestment+boom",1,"record+mininginvestment","boom","record+mininginvestment+boom",2435,0.000371057513914657,0.909090909090885
"mininginvestment+boom+the",1,"mininginvestment+boom","the","mininginvestment+boom+the",2436,0.000371057513914657,0.909461966604799
"boom+the+vast",1,"boom+the","vast","boom+the+vast",2437,0.000371057513914657,0.909833024118714
"the+vast+bulk",1,"the+vast","bulk","the+vast+bulk",2438,0.000371057513914657,0.910204081632629
"vast+bulk+of",1,"vast+bulk","of","vast+bulk+of",2439,0.000371057513914657,0.910575139146543
"bulk+of+the",1,"bulk+of","the","bulk+of+the",2440,0.000371057513914657,0.910946196660458
"of+the+economy",1,"of+the","economy","of+the+economy",2441,0.000371057513914657,0.911317254174373
"the+economy+is",1,"the+economy","is","the+economy+is",2442,0.000371057513914657,0.911688311688287
"economy+is+experiencing",1,"economy+is","experiencing","economy+is+experiencing",2443,0.000371057513914657,0.912059369202202
"is+experiencing+nearrecessionary",1,"is+experiencing","nearrecessionary","is+experiencing+nearrecessionary",2444,0.000371057513914657,0.912430426716117
"experiencing+nearrecessionary+conditions",1,"experiencing+nearrecessionary","conditions","experiencing+nearrecessionary+conditions",2445,0.000371057513914657,0.912801484230031
"how+can+you",1,"how+can","you","how+can+you",2446,0.000371057513914657,0.913172541743946
"can+you+start",1,"can+you","start","can+you+start",2447,0.000371057513914657,0.913543599257861
"you+start+your",1,"you+start","your","you+start+your",2448,0.000371057513914657,0.913914656771775
"start+your+day",1,"start+your","day","start+your+day",2449,0.000371057513914657,0.91428571428569
"your+day+any",1,"your+day","any","your+day+any",2450,0.000371057513914657,0.914656771799604
"day+any+other",1,"day+any","other","day+any+other",2451,0.000371057513914657,0.915027829313519
"any+other+way",1,"any+other","way","any+other+way",2452,0.000371057513914657,0.915398886827434
"other+way+than",1,"other+way","than","other+way+than",2453,0.000371057513914657,0.915769944341348
"way+than+happy",1,"way+than","happy","way+than+happy",2454,0.000371057513914657,0.916141001855263
"than+happy+with",1,"than+happy","with","than+happy+with",2455,0.000371057513914657,0.916512059369178
"happy+with+that",1,"happy+with","that","happy+with+that",2456,0.000371057513914657,0.916883116883092
"with+that+face",1,"with+that","face","with+that+face",2457,0.000371057513914657,0.917254174397007
"that+face+wanting",1,"that+face","wanting","that+face+wanting",2458,0.000371057513914657,0.917625231910922
"face+wanting+to",1,"face+wanting","to","face+wanting+to",2459,0.000371057513914657,0.917996289424836
"wanting+to+cuddle",1,"wanting+to","cuddle","wanting+to+cuddle",2460,0.000371057513914657,0.918367346938751
"to+cuddle+with",1,"to+cuddle","with","to+cuddle+with",2461,0.000371057513914657,0.918738404452666
"cuddle+with+you",1,"cuddle+with","you","cuddle+with+you",2462,0.000371057513914657,0.91910946196658
"with+you+first",1,"with+you","first","with+you+first",2463,0.000371057513914657,0.919480519480495
"you+first+thing",1,"you+first","thing","you+first+thing",2464,0.000371057513914657,0.919851576994409
"tight+finish+between",1,"tight+finish","between","tight+finish+between",2465,0.000371057513914657,0.920222634508324
"finish+between+neptune",1,"finish+between","neptune","finish+between+neptune",2466,0.000371057513914657,0.920593692022239
"between+neptune+collonges",1,"between+neptune","collonges","between+neptune+collonges",2467,0.000371057513914657,0.920964749536153
"neptune+collonges+grey",1,"neptune+collonges","grey","neptune+collonges+grey",2468,0.000371057513914657,0.921335807050068
"collonges+grey+with",1,"collonges+grey","with","collonges+grey+with",2469,0.000371057513914657,0.921706864563983
"grey+with+yellow",1,"grey+with","yellow","grey+with+yellow",2470,0.000371057513914657,0.922077922077897
"with+yellow+silks",1,"with+yellow","silks","with+yellow+silks",2471,0.000371057513914657,0.922448979591812
"yellow+silks+and",1,"yellow+silks","and","yellow+silks+and",2472,0.000371057513914657,0.922820037105727
"silks+and+sunnyhillboy",1,"silks+and","sunnyhillboy","silks+and+sunnyhillboy",2473,0.000371057513914657,0.923191094619641
"and+sunnyhillboy+bay",1,"and+sunnyhillboy","bay","and+sunnyhillboy+bay",2474,0.000371057513914657,0.923562152133556
"sunnyhillboy+bay+with",1,"sunnyhillboy+bay","with","sunnyhillboy+bay+with",2475,0.000371057513914657,0.92393320964747
"bay+with+green",1,"bay+with","green","bay+with+green",2476,0.000371057513914657,0.924304267161385
"with+green+and",1,"with+green","and","with+green+and",2477,0.000371057513914657,0.9246753246753
"green+and+gold",1,"green+and","gold","green+and+gold",2478,0.000371057513914657,0.925046382189214
"and+gold+hooped",1,"and+gold","hooped","and+gold+hooped",2479,0.000371057513914657,0.925417439703129
"gold+hooped+silks",1,"gold+hooped","silks","gold+hooped+silks",2480,0.000371057513914657,0.925788497217044
"hooped+silks+in",1,"hooped+silks","in","hooped+silks+in",2481,0.000371057513914657,0.926159554730958
"silks+in+the",1,"silks+in","the","silks+in+the",2482,0.000371057513914657,0.926530612244873
"in+the+national",1,"in+the","national","in+the+national",2483,0.000371057513914657,0.926901669758788
"origin+middle+english",1,"origin+middle","english","origin+middle+english",2484,0.000371057513914657,0.927272727272702
"middle+english+from",1,"middle+english","from","middle+english+from",2485,0.000371057513914657,0.927643784786617
"english+from+old",1,"english+from","old","english+from+old",2486,0.000371057513914657,0.928014842300532
"from+old+french",1,"from+old","french","from+old+french",2487,0.000371057513914657,0.928385899814446
"old+french+joie",1,"old+french","joie","old+french+joie",2488,0.000371057513914657,0.928756957328361
"french+joie+based",1,"french+joie","based","french+joie+based",2489,0.000371057513914657,0.929128014842275
"joie+based+on",1,"joie+based","on","joie+based+on",2490,0.000371057513914657,0.92949907235619
"based+on+latin",1,"based+on","latin","based+on+latin",2491,0.000371057513914657,0.929870129870105
"on+latin+gaudium",1,"on+latin","gaudium","on+latin+gaudium",2492,0.000371057513914657,0.930241187384019
"latin+gaudium+from",1,"latin+gaudium","from","latin+gaudium+from",2493,0.000371057513914657,0.930612244897934
"gaudium+from+gaudere",1,"gaudium+from","gaudere","gaudium+from+gaudere",2494,0.000371057513914657,0.930983302411849
"from+gaudere+rejoice",1,"from+gaudere","rejoice","from+gaudere+rejoice",2495,0.000371057513914657,0.931354359925763
"and+that+is",1,"and+that","is","and+that+is",2496,0.000371057513914657,0.931725417439678
"that+is+where",1,"that+is","where","that+is+where",2497,0.000371057513914657,0.932096474953593
"is+where+we",1,"is+where","we","is+where+we",2498,0.000371057513914657,0.932467532467507
"where+we+changed",1,"where+we","changed","where+we+changed",2499,0.000371057513914657,0.932838589981422
"we+changed+from",1,"we+changed","from","we+changed+from",2500,0.000371057513914657,0.933209647495337
"changed+from+being",1,"changed+from","being","changed+from+being",2501,0.000371057513914657,0.933580705009251
"from+being+social",1,"from+being","social","from+being+social",2502,0.000371057513914657,0.933951762523166
"being+social+beings",1,"being+social","beings","being+social+beings",2503,0.000371057513914657,0.93432282003708
"social+beings+amongst",1,"social+beings","amongst","social+beings+amongst",2504,0.000371057513914657,0.934693877550995
"beings+amongst+each",1,"beings+amongst","each","beings+amongst+each",2505,0.000371057513914657,0.93506493506491
"amongst+each+other",1,"amongst+each","other","amongst+each+other",2506,0.000371057513914657,0.935435992578824
"each+other+to",1,"each+other","to","each+other+to",2507,0.000371057513914657,0.935807050092739
"other+to+digital",1,"other+to","digital","other+to+digital",2508,0.000371057513914657,0.936178107606654
"to+digital+social",1,"to+digital","social","to+digital+social",2509,0.000371057513914657,0.936549165120568
"digital+social+addicts",1,"digital+social","addicts","digital+social+addicts",2510,0.000371057513914657,0.936920222634483
"humans+have+strong",1,"humans+have","strong","humans+have+strong",2511,0.000371057513914657,0.937291280148398
"have+strong+muscles",1,"have+strong","muscles","have+strong+muscles",2512,0.000371057513914657,0.937662337662312
"strong+muscles+in",1,"strong+muscles","in","strong+muscles+in",2513,0.000371057513914657,0.938033395176227
"muscles+in+the",1,"muscles+in","the","muscles+in+the",2514,0.000371057513914657,0.938404452690141
"in+the+legs",1,"in+the","legs","in+the+legs",2515,0.000371057513914657,0.938775510204056
"the+legs+and",1,"the+legs","and","the+legs+and",2516,0.000371057513914657,0.939146567717971
"legs+and+would",1,"legs+and","would","legs+and+would",2517,0.000371057513914657,0.939517625231885
"and+would+need",1,"and+would","need","and+would+need",2518,0.000371057513914657,0.9398886827458
"would+need+swim",1,"would+need","swim","would+need+swim",2519,0.000371057513914657,0.940259740259715
"need+swim+fins",1,"need+swim","fins","need+swim+fins",2520,0.000371057513914657,0.940630797773629
"swim+fins+like",1,"swim+fins","like","swim+fins+like",2521,0.000371057513914657,0.941001855287544
"fins+like+a",1,"fins+like","a","fins+like+a",2522,0.000371057513914657,0.941372912801459
"like+a+frog",1,"like+a","frog","like+a+frog",2523,0.000371057513914657,0.941743970315373
"a+frog+to",1,"a+frog","to","a+frog+to",2524,0.000371057513914657,0.942115027829288
"frog+to+bring",1,"frog+to","bring","frog+to+bring",2525,0.000371057513914657,0.942486085343203
"to+bring+all",1,"to+bring","all","to+bring+all",2526,0.000371057513914657,0.942857142857117
"bring+all+their",1,"bring+all","their","bring+all+their",2527,0.000371057513914657,0.943228200371032
"all+their+power",1,"all+their","power","all+their+power",2528,0.000371057513914657,0.943599257884946
"their+power+into",1,"their+power","into","their+power+into",2529,0.000371057513914657,0.943970315398861
"power+into+the",1,"power+into","the","power+into+the",2530,0.000371057513914657,0.944341372912776
"into+the+water",1,"into+the","water","into+the+water",2531,0.000371057513914657,0.94471243042669
"the+water+and",1,"the+water","and","the+water+and",2532,0.000371057513914657,0.945083487940605
"water+and+stand",1,"water+and","stand","water+and+stand",2533,0.000371057513914657,0.94545454545452
"and+stand+with",1,"and+stand","with","and+stand+with",2534,0.000371057513914657,0.945825602968434
"stand+with+the",1,"stand+with","the","stand+with+the",2535,0.000371057513914657,0.946196660482349
"with+the+sole",1,"with+the","sole","with+the+sole",2536,0.000371057513914657,0.946567717996264
"the+sole+of",1,"the+sole","of","the+sole+of",2537,0.000371057513914657,0.946938775510178
"sole+of+the",1,"sole+of","the","sole+of+the",2538,0.000371057513914657,0.947309833024093
"of+the+feet",1,"of+the","feet","of+the+feet",2539,0.000371057513914657,0.947680890538008
"the+feet+on",1,"the+feet","on","the+feet+on",2540,0.000371057513914657,0.948051948051922
"feet+on+the",1,"feet+on","the","feet+on+the",2541,0.000371057513914657,0.948423005565837
"on+the+water",1,"on+the","water","on+the+water",2542,0.000371057513914657,0.948794063079751
"the+water+rather",1,"the+water","rather","the+water+rather",2543,0.000371057513914657,0.949165120593666
"water+rather+the",1,"water+rather","the","water+rather+the",2544,0.000371057513914657,0.949536178107581
"rather+the+leg",1,"rather+the","leg","rather+the+leg",2545,0.000371057513914657,0.949907235621495
"the+leg+grabs",1,"the+leg","grabs","the+leg+grabs",2546,0.000371057513914657,0.95027829313541
"leg+grabs+almost",1,"leg+grabs","almost","leg+grabs+almost",2547,0.000371057513914657,0.950649350649325
"grabs+almost+as",1,"grabs+almost","as","grabs+almost+as",2548,0.000371057513914657,0.951020408163239
"as+much+water",1,"as+much","water","as+much+water",2549,0.000371057513914657,0.951391465677154
"much+water+as",1,"much+water","as","much+water+as",2550,0.000371057513914657,0.951762523191069
"water+as+the",1,"water+as","the","water+as+the",2551,0.000371057513914657,0.952133580704983
"as+the+foot",1,"as+the","foot","as+the+foot",2552,0.000371057513914657,0.952504638218898
"the+foot+and",1,"the+foot","and","the+foot+and",2553,0.000371057513914657,0.952875695732812
"foot+and+a",1,"foot+and","a","foot+and+a",2554,0.000371057513914657,0.953246753246727
"and+a+small",1,"and+a","small","and+a+small",2555,0.000371057513914657,0.953617810760642
"a+small+amount",1,"a+small","amount","a+small+amount",2556,0.000371057513914657,0.953988868274556
"small+amount+of",1,"small+amount","of","small+amount+of",2557,0.000371057513914657,0.954359925788471
"amount+of+water",1,"amount+of","water","amount+of+water",2558,0.000371057513914657,0.954730983302386
"of+water+is",1,"of+water","is","of+water+is",2559,0.000371057513914657,0.9551020408163
"water+is+accelerated",1,"water+is","accelerated","water+is+accelerated",2560,0.000371057513914657,0.955473098330215
"is+accelerated+to",1,"is+accelerated","to","is+accelerated+to",2561,0.000371057513914657,0.95584415584413
"accelerated+to+high",1,"accelerated+to","high","accelerated+to+high",2562,0.000371057513914657,0.956215213358044
"to+high+kinetic",1,"to+high","kinetic","to+high+kinetic",2563,0.000371057513914657,0.956586270871959
"high+kinetic+energy",1,"high+kinetic","energy","high+kinetic+energy",2564,0.000371057513914657,0.956957328385874
"kinetic+energy+but",1,"kinetic+energy","but","kinetic+energy+but",2565,0.000371057513914657,0.957328385899788
"energy+but+not",1,"energy+but","not","energy+but+not",2566,0.000371057513914657,0.957699443413703
"but+not+much",1,"but+not","much","but+not+much",2567,0.000371057513914657,0.958070500927617
"not+much+impulse",1,"not+much","impulse","not+much+impulse",2568,0.000371057513914657,0.958441558441532
"much+impulse+is",1,"much+impulse","is","much+impulse+is",2569,0.000371057513914657,0.958812615955447
"impulse+is+transferred",1,"impulse+is","transferred","impulse+is+transferred",2570,0.000371057513914657,0.959183673469361
"is+transferred+the",1,"is+transferred","the","is+transferred+the",2571,0.000371057513914657,0.959554730983276
"transferred+the+toes",1,"transferred+the","toes","transferred+the+toes",2572,0.000371057513914657,0.959925788497191
"the+toes+are",1,"the+toes","are","the+toes+are",2573,0.000371057513914657,0.960296846011105
"toes+are+bent",1,"toes+are","bent","toes+are+bent",2574,0.000371057513914657,0.96066790352502
"are+bent+the",1,"are+bent","the","are+bent+the",2575,0.000371057513914657,0.961038961038935
"bent+the+feet",1,"bent+the","feet","bent+the+feet",2576,0.000371057513914657,0.961410018552849
"the+feet+point",1,"the+feet","point","the+feet+point",2577,0.000371057513914657,0.961781076066764
"outwards+the+sole",1,"outwards+the","sole","outwards+the+sole",2578,0.000371057513914657,0.962152133580679
"the+sole+points",1,"the+sole","points","the+sole+points",2579,0.000371057513914657,0.962523191094593
"sole+points+backwards",1,"sole+points","backwards","sole+points+backwards",2580,0.000371057513914657,0.962894248608508
"points+backwards+to",1,"points+backwards","to","points+backwards+to",2581,0.000371057513914657,0.963265306122422
"backwards+to+mimic",1,"backwards+to","mimic","backwards+to+mimic",2582,0.000371057513914657,0.963636363636337
"to+mimic+a",1,"to+mimic","a","to+mimic+a",2583,0.000371057513914657,0.964007421150252
"mimic+a+hydrofoil",1,"mimic+a","hydrofoil","mimic+a+hydrofoil",2584,0.000371057513914657,0.964378478664166
"a+hydrofoil+while",1,"a+hydrofoil","while","a+hydrofoil+while",2585,0.000371057513914657,0.964749536178081
"hydrofoil+while+closing",1,"hydrofoil+while","closing","hydrofoil+while+closing",2586,0.000371057513914657,0.965120593691996
"while+closing+in",1,"while+closing","in","while+closing+in",2587,0.000371057513914657,0.96549165120591
"closing+in+a",1,"closing+in","a","closing+in+a",2588,0.000371057513914657,0.965862708719825
"in+a+v",1,"in+a","v","in+a+v",2589,0.000371057513914657,0.96623376623374
"a+v+shape",1,"a+v","shape","a+v+shape",2590,0.000371057513914657,0.966604823747654
"v+shape+to",1,"v+shape","to","v+shape+to",2591,0.000371057513914657,0.966975881261569
"shape+to+the",1,"shape+to","the","shape+to+the",2592,0.000371057513914657,0.967346938775484
"to+the+rear",1,"to+the","rear","to+the+rear",2593,0.000371057513914657,0.967717996289398
"the+rear+a",1,"the+rear","a","the+rear+a",2594,0.000371057513914657,0.968089053803313
"rear+a+small",1,"rear+a","small","rear+a+small",2595,0.000371057513914657,0.968460111317227
"a+small+lifting",1,"a+small","lifting","a+small+lifting",2596,0.000371057513914657,0.968831168831142
"small+lifting+force",1,"small+lifting","force","small+lifting+force",2597,0.000371057513914657,0.969202226345057
"lifting+force+can",1,"lifting+force","can","lifting+force+can",2598,0.000371057513914657,0.969573283858971
"force+can+be",1,"force+can","be","force+can+be",2599,0.000371057513914657,0.969944341372886
"can+be+felt",1,"can+be","felt","can+be+felt",2600,0.000371057513914657,0.970315398886801
"be+felt+unlike",1,"be+felt","unlike","be+felt+unlike",2601,0.000371057513914657,0.970686456400715
"felt+unlike+in",1,"felt+unlike","in","felt+unlike+in",2602,0.000371057513914657,0.97105751391463
"unlike+in+the",1,"unlike+in","the","unlike+in+the",2603,0.000371057513914657,0.971428571428545
"in+the+other",1,"in+the","other","in+the+other",2604,0.000371057513914657,0.971799628942459
"the+other+kicks",1,"the+other","kicks","the+other+kicks",2605,0.000371057513914657,0.972170686456374
"other+kicks+the",1,"other+kicks","the","other+kicks+the",2606,0.000371057513914657,0.972541743970288
"kicks+the+joints",1,"kicks+the","joints","kicks+the+joints",2607,0.000371057513914657,0.972912801484203
"the+joints+are",1,"the+joints","are","the+joints+are",2608,0.000371057513914657,0.973283858998118
"joints+are+moved",1,"joints+are","moved","joints+are+moved",2609,0.000371057513914657,0.973654916512032
"are+moved+into",1,"are+moved","into","are+moved+into",2610,0.000371057513914657,0.974025974025947
"moved+into+extrema",1,"moved+into","extrema","moved+into+extrema",2611,0.000371057513914657,0.974397031539862
"into+extrema+before",1,"into+extrema","before","into+extrema+before",2612,0.000371057513914657,0.974768089053776
"extrema+before+the",1,"extrema+before","the","extrema+before+the",2613,0.000371057513914657,0.975139146567691
"before+the+kick",1,"before+the","kick","before+the+kick",2614,0.000371057513914657,0.975510204081606
"kick+the+knee",1,"kick+the","knee","kick+the+knee",2615,0.000371057513914657,0.97588126159552
"the+knee+is",1,"the+knee","is","the+knee+is",2616,0.000371057513914657,0.976252319109435
"knee+is+maximally",1,"knee+is","maximally","knee+is+maximally",2617,0.000371057513914657,0.97662337662335
"is+maximally+bent",1,"is+maximally","bent","is+maximally+bent",2618,0.000371057513914657,0.976994434137264
"maximally+bent+and",1,"maximally+bent","and","maximally+bent+and",2619,0.000371057513914657,0.977365491651179
