"","count","basis","prediction","word","rowCount","freq","cumFreq"
"he+hit",1,"he","hit","he+hit",296,0.000557103064066852,0.226183844011145
"hit+me",1,"hit","me","hit+me",297,0.000557103064066852,0.226740947075211
"me+hard",1,"me","hard","me+hard",298,0.000557103064066852,0.227298050139278
"hard+enough",1,"hard","enough","hard+enough",299,0.000557103064066852,0.227855153203345
"enough+for",1,"enough","for","enough+for",300,0.000557103064066852,0.228412256267412
"me+to1",1,"me","to","me+to",301,0.000557103064066852,0.228969359331479
"to+really",1,"to","really","to+really",302,0.000557103064066852,0.229526462395546
"really+feel",1,"really","feel","really+feel",303,0.000557103064066852,0.230083565459613
"feel+it",1,"feel","it","feel+it",304,0.000557103064066852,0.230640668523679
"it+and1",1,"it","and","it+and",305,0.000557103064066852,0.231197771587746
"then+batum",1,"then","batum","then+batum",306,0.000557103064066852,0.231754874651813
"batum+rose",1,"batum","rose","batum+rose",307,0.000557103064066852,0.23231197771588
"rose+to",1,"rose","to","rose+to",308,0.000557103064066852,0.232869080779947
"his+feet",1,"his","feet","his+feet",309,0.000557103064066852,0.233426183844014
"feet+squared",1,"feet","squared","feet+squared",310,0.000557103064066852,0.233983286908081
"squared+his",1,"squared","his","squared+his",311,0.000557103064066852,0.234540389972148
"his+elbows",1,"his","elbows","his+elbows",312,0.000557103064066852,0.235097493036214
"elbows+up",1,"elbows","up","elbows+up",313,0.000557103064066852,0.235654596100281
"and+performed",1,"and","performed","and+performed",314,0.000557103064066852,0.236211699164348
"performed+his",1,"performed","his","performed+his",315,0.000557103064066852,0.236768802228415
"his+best",1,"his","best","his+best",316,0.000557103064066852,0.237325905292482
"best+elbowthrowing",1,"best","elbowthrowing","best+elbowthrowing",317,0.000557103064066852,0.237883008356549
"elbowthrowing+impression",1,"elbowthrowing","impression","elbowthrowing+impression",318,0.000557103064066852,0.238440111420616
"impression+of",1,"impression","of","impression+of",319,0.000557103064066852,0.238997214484682
"the+suns",1,"the","suns","the+suns",320,0.000557103064066852,0.239554317548749
"suns+foot",1,"suns","foot","suns+foot",321,0.000557103064066852,0.240111420612816
"foot+forward",1,"foot","forward","foot+forward",322,0.000557103064066852,0.240668523676883
"let+your",1,"let","your","let+your",323,0.000557103064066852,0.24122562674095
"your+hair",1,"your","hair","your+hair",324,0.000557103064066852,0.241782729805017
"hair+down",1,"hair","down","hair+down",325,0.000557103064066852,0.242339832869084
"down+it",1,"down","it","down+it",326,0.000557103064066852,0.242896935933151
"it+looks",1,"it","looks","it+looks",327,0.000557103064066852,0.243454038997217
"looks+better",1,"looks","better","looks+better",328,0.000557103064066852,0.244011142061284
"born+on",1,"born","on","born+on",329,0.000557103064066852,0.244568245125351
"on+april",1,"on","april","on+april",330,0.000557103064066852,0.245125348189418
"in+pozzuoli",1,"in","pozzuoli","in+pozzuoli",331,0.000557103064066852,0.245682451253485
"pozzuoli+naples",1,"pozzuoli","naples","pozzuoli+naples",332,0.000557103064066852,0.246239554317552
"naples+italy",1,"naples","italy","naples+italy",333,0.000557103064066852,0.246796657381619
"italy+she",1,"italy","she","italy+she",334,0.000557103064066852,0.247353760445685
"she+resided",1,"she","resided","she+resided",335,0.000557103064066852,0.247910863509752
"resided+in",1,"resided","in","resided+in",336,0.000557103064066852,0.248467966573819
"in+north",1,"in","north","in+north",337,0.000557103064066852,0.249025069637886
"north+plainfield",1,"north","plainfield","north+plainfield",338,0.000557103064066852,0.249582172701953
"plainfield+since",1,"plainfield","since","plainfield+since",339,0.000557103064066852,0.25013927576602
"since+her",1,"since","her","since+her",340,0.000557103064066852,0.250696378830087
"her+marriage",1,"her","marriage","her+marriage",341,0.000557103064066852,0.251253481894154
"marriage+in",1,"marriage","in","marriage+in",342,0.000557103064066852,0.25181058495822
"house+minority",1,"house","minority","house+minority",343,0.000557103064066852,0.252367688022287
"minority+leader",1,"minority","leader","minority+leader",344,0.000557103064066852,0.252924791086354
"leader+nancy",1,"leader","nancy","leader+nancy",345,0.000557103064066852,0.253481894150421
"nancy+pelosi",1,"nancy","pelosi","nancy+pelosi",346,0.000557103064066852,0.254038997214488
"pelosi+and",1,"pelosi","and","pelosi+and",347,0.000557103064066852,0.254596100278555
"and+other",1,"and","other","and+other",348,0.000557103064066852,0.255153203342622
"other+top",1,"other","top","other+top",349,0.000557103064066852,0.255710306406688
"top+democrats",1,"top","democrats","top+democrats",350,0.000557103064066852,0.256267409470755
"democrats+had",1,"democrats","had","democrats+had",351,0.000557103064066852,0.256824512534822
"had+called",1,"had","called","had+called",352,0.000557103064066852,0.257381615598889
"called+for",1,"called","for","called+for",353,0.000557103064066852,0.257938718662956
"for+weiner's",1,"for","weiner's","for+weiner's",354,0.000557103064066852,0.258495821727023
"weiner's+resignation",1,"weiner's","resignation","weiner's+resignation",355,0.000557103064066852,0.25905292479109
"added+east",1,"added","east","added+east",356,0.000557103064066852,0.259610027855157
"east+orange",1,"east","orange","east+orange",357,0.000557103064066852,0.260167130919223
"orange+mayor",1,"orange","mayor","orange+mayor",358,0.000557103064066852,0.26072423398329
"mayor+robert",1,"mayor","robert","mayor+robert",359,0.000557103064066852,0.261281337047357
"robert+bowser",1,"robert","bowser","robert+bowser",360,0.000557103064066852,0.261838440111424
"bowser+we",1,"bowser","we","bowser+we",361,0.000557103064066852,0.262395543175491
"we+will1",1,"we","will","we+will",362,0.000557103064066852,0.262952646239558
"will+not",1,"will","not","will+not",363,0.000557103064066852,0.263509749303625
"not+tolerate",1,"not","tolerate","not+tolerate",364,0.000557103064066852,0.264066852367691
"tolerate+this",1,"tolerate","this","tolerate+this",365,0.000557103064066852,0.264623955431758
"this+kind",1,"this","kind","this+kind",366,0.000557103064066852,0.265181058495825
"of+violence",1,"of","violence","of+violence",367,0.000557103064066852,0.265738161559892
"the+shooter",1,"the","shooter","the+shooter",368,0.000557103064066852,0.266295264623959
"shooter+picked",1,"shooter","picked","shooter+picked",369,0.000557103064066852,0.266852367688026
"picked+the",1,"picked","the","picked+the",370,0.000557103064066852,0.267409470752093
"the+wrong",1,"the","wrong","the+wrong",371,0.000557103064066852,0.26796657381616
"wrong+city",1,"wrong","city","wrong+city",372,0.000557103064066852,0.268523676880226
"city+he",1,"city","he","city+he",373,0.000557103064066852,0.269080779944293
"he+will",1,"he","will","he+will",374,0.000557103064066852,0.26963788300836
"will+be",1,"will","be","will+be",375,0.000557103064066852,0.270194986072427
"be+apprehended",1,"be","apprehended","be+apprehended",376,0.000557103064066852,0.270752089136494
"others+are",1,"others","are","others+are",377,0.000557103064066852,0.271309192200561
"are+afraid",1,"are","afraid","are+afraid",378,0.000557103064066852,0.271866295264628
"afraid+that",1,"afraid","that","afraid+that",379,0.000557103064066852,0.272423398328694
"that+if",1,"that","if","that+if",380,0.000557103064066852,0.272980501392761
"if+they",1,"if","they","if+they",381,0.000557103064066852,0.273537604456828
"they+have",1,"they","have","they+have",382,0.000557103064066852,0.274094707520895
"have+already",1,"have","already","have+already",383,0.000557103064066852,0.274651810584962
"already+had",1,"already","had","already+had",384,0.000557103064066852,0.275208913649029
"had+breast",1,"had","breast","had+breast",385,0.000557103064066852,0.275766016713096
"breast+cancer",1,"breast","cancer","breast+cancer",386,0.000557103064066852,0.276323119777163
"cancer+a",1,"cancer","a","cancer+a",387,0.000557103064066852,0.276880222841229
"a+mammogram",1,"a","mammogram","a+mammogram",388,0.000557103064066852,0.277437325905296
"mammogram+could",1,"mammogram","could","mammogram+could",389,0.000557103064066852,0.277994428969363
"could+spread",1,"could","spread","could+spread",390,0.000557103064066852,0.27855153203343
"spread+new",1,"spread","new","spread+new",391,0.000557103064066852,0.279108635097497
"new+cancer",1,"new","cancer","new+cancer",392,0.000557103064066852,0.279665738161564
"cancer+to",1,"cancer","to","cancer+to",393,0.000557103064066852,0.280222841225631
"the+other",1,"the","other","the+other",394,0.000557103064066852,0.280779944289697
"other+breast",1,"other","breast","other+breast",395,0.000557103064066852,0.281337047353764
"breast+she",1,"breast","she","breast+she",396,0.000557103064066852,0.281894150417831
"she+said",1,"she","said","she+said",397,0.000557103064066852,0.282451253481898
"said+again",1,"said","again","said+again",398,0.000557103064066852,0.283008356545965
"again+not",1,"again","not","again+not",399,0.000557103064066852,0.283565459610032
"not+true",1,"not","true","not+true",400,0.000557103064066852,0.284122562674099
"if+mr",1,"if","mr","if+mr",401,0.000557103064066852,0.284679665738165
"mr+buffett",1,"mr","buffett","mr+buffett",402,0.000557103064066852,0.285236768802232
"buffett+has",1,"buffett","has","buffett+has",403,0.000557103064066852,0.285793871866299
"has+a",1,"has","a","has+a",404,0.000557103064066852,0.286350974930366
"a+guilty",1,"a","guilty","a+guilty",405,0.000557103064066852,0.286908077994433
"guilty+conscience",1,"guilty","conscience","guilty+conscience",406,0.000557103064066852,0.2874651810585
"conscience+he",1,"conscience","he","conscience+he",407,0.000557103064066852,0.288022284122567
"can+increase",1,"can","increase","can+increase",408,0.000557103064066852,0.288579387186634
"increase+donations",1,"increase","donations","increase+donations",409,0.000557103064066852,0.2891364902507
"donations+to",1,"donations","to","donations+to",410,0.000557103064066852,0.289693593314767
"to+charity",1,"to","charity","to+charity",411,0.000557103064066852,0.290250696378834
"charity+or",1,"charity","or","charity+or",412,0.000557103064066852,0.290807799442901
"or+simply",1,"or","simply","or+simply",413,0.000557103064066852,0.291364902506968
"simply+pay",1,"simply","pay","simply+pay",414,0.000557103064066852,0.291922005571035
"pay+more",1,"pay","more","pay+more",415,0.000557103064066852,0.292479108635102
"more+in",1,"more","in","more+in",416,0.000557103064066852,0.293036211699168
"in+taxes",1,"in","taxes","in+taxes",417,0.000557103064066852,0.293593314763235
"taxes+but",1,"taxes","but","taxes+but",418,0.000557103064066852,0.294150417827302
"but+suggesting",1,"but","suggesting","but+suggesting",419,0.000557103064066852,0.294707520891369
"suggesting+we",1,"suggesting","we","suggesting+we",420,0.000557103064066852,0.295264623955436
"we+raise",1,"we","raise","we+raise",421,0.000557103064066852,0.295821727019503
"raise+the",1,"raise","the","raise+the",422,0.000557103064066852,0.29637883008357
"the+taxes",1,"the","taxes","the+taxes",423,0.000557103064066852,0.296935933147637
"taxes+on",1,"taxes","on","taxes+on",424,0.000557103064066852,0.297493036211703
"the+wealthy",1,"the","wealthy","the+wealthy",425,0.000557103064066852,0.29805013927577
"wealthy+will",1,"wealthy","will","wealthy+will",426,0.000557103064066852,0.298607242339837
"will+lead",1,"will","lead","will+lead",427,0.000557103064066852,0.299164345403904
"lead+to",1,"lead","to","lead+to",428,0.000557103064066852,0.299721448467971
"to+more",1,"to","more","to+more",429,0.000557103064066852,0.300278551532038
"more+problems",1,"more","problems","more+problems",430,0.000557103064066852,0.300835654596105
"problems+than",1,"problems","than","problems+than",431,0.000557103064066852,0.301392757660171
"than+it1",1,"than","it","than+it",432,0.000557103064066852,0.301949860724238
"it+solves",1,"it","solves","it+solves",433,0.000557103064066852,0.302506963788305
"i+liked",1,"i","liked","i+liked",434,0.000557103064066852,0.303064066852372
"liked+thecareerbuildercomad",1,"liked","thecareerbuildercomad","liked+thecareerbuildercomad",435,0.000557103064066852,0.303621169916439
"thecareerbuildercomad+with",1,"thecareerbuildercomad","with","thecareerbuildercomad+with",436,0.000557103064066852,0.304178272980506
"the+harried",1,"the","harried","the+harried",437,0.000557103064066852,0.304735376044573
"harried+office",1,"harried","office","harried+office",438,0.000557103064066852,0.30529247910864
"office+worker",1,"office","worker","office+worker",439,0.000557103064066852,0.305849582172706
"worker+and",1,"worker","and","worker+and",440,0.000557103064066852,0.306406685236773
"the+chimpanzees",1,"the","chimpanzees","the+chimpanzees",441,0.000557103064066852,0.30696378830084
"chimpanzees+and",1,"chimpanzees","and","chimpanzees+and",442,0.000557103064066852,0.307520891364907
"i'm+a",1,"i'm","a","i'm+a",443,0.000557103064066852,0.308077994428974
"a+sucker",1,"a","sucker","a+sucker",444,0.000557103064066852,0.308635097493041
"sucker+for",1,"sucker","for","sucker+for",445,0.000557103064066852,0.309192200557108
"the+etrade",1,"the","etrade","the+etrade",446,0.000557103064066852,0.309749303621174
"etrade+babies",1,"etrade","babies","etrade+babies",447,0.000557103064066852,0.310306406685241
"babies+although",1,"babies","although","babies+although",448,0.000557103064066852,0.310863509749308
"although+this",1,"although","this","although+this",449,0.000557103064066852,0.311420612813375
"this+one1",1,"this","one","this+one",450,0.000557103064066852,0.311977715877442
"one+yesterday",1,"one","yesterday","one+yesterday",451,0.000557103064066852,0.312534818941509
"yesterday+wasn't",1,"yesterday","wasn't","yesterday+wasn't",452,0.000557103064066852,0.313091922005576
"wasn't+as",1,"wasn't","as","wasn't+as",453,0.000557103064066852,0.313649025069643
"as+edgy",1,"as","edgy","as+edgy",454,0.000557103064066852,0.314206128133709
"edgy+and",1,"edgy","and","edgy+and",455,0.000557103064066852,0.314763231197776
"and+fun",1,"and","fun","and+fun",456,0.000557103064066852,0.315320334261843
"fun+as",1,"fun","as","fun+as",457,0.000557103064066852,0.31587743732591
"as+the",1,"as","the","as+the",458,0.000557103064066852,0.316434540389977
"first+two",1,"first","two","first+two",459,0.000557103064066852,0.316991643454044
"two+incarnations",1,"two","incarnations","two+incarnations",460,0.000557103064066852,0.317548746518111
"incarnations+and",1,"incarnations","and","incarnations+and",461,0.000557103064066852,0.318105849582177
"the+bud",1,"the","bud","the+bud",462,0.000557103064066852,0.318662952646244
"bud+light",1,"bud","light","bud+light",463,0.000557103064066852,0.319220055710311
"light+rescue",1,"light","rescue","light+rescue",464,0.000557103064066852,0.319777158774378
"rescue+dog",1,"rescue","dog","rescue+dog",465,0.000557103064066852,0.320334261838445
"dog+weego",1,"dog","weego","dog+weego",466,0.000557103064066852,0.320891364902512
"weego+was",1,"weego","was","weego+was",467,0.000557103064066852,0.321448467966579
"was+ok",1,"was","ok","was+ok",468,0.000557103064066852,0.322005571030646
"ok+although",1,"ok","although","ok+although",469,0.000557103064066852,0.322562674094712
"although+it",1,"although","it","although+it",470,0.000557103064066852,0.323119777158779
"it+went",1,"it","went","it+went",471,0.000557103064066852,0.323676880222846
"went+on",1,"went","on","went+on",472,0.000557103064066852,0.324233983286913
"on+too",1,"on","too","on+too",473,0.000557103064066852,0.32479108635098
"too+long",1,"too","long","too+long",474,0.000557103064066852,0.325348189415047
"the+conference",1,"the","conference","the+conference",475,0.000557103064066852,0.325905292479114
"conference+is",1,"conference","is","conference+is",476,0.000557103064066852,0.32646239554318
"is+reportedly",1,"is","reportedly","is+reportedly",477,0.000557103064066852,0.327019498607247
"reportedly+working",1,"reportedly","working","reportedly+working",478,0.000557103064066852,0.327576601671314
"working+toward",1,"working","toward","working+toward",479,0.000557103064066852,0.328133704735381
"toward+a",1,"toward","a","toward+a",480,0.000557103064066852,0.328690807799448
"a+new1",1,"a","new","a+new",481,0.000557103064066852,0.329247910863515
"new+television",1,"new","television","new+television",482,0.000557103064066852,0.329805013927582
"television+deal",1,"television","deal","television+deal",483,0.000557103064066852,0.330362116991649
"deal+with",1,"deal","with","deal+with",484,0.000557103064066852,0.330919220055715
"with+espn",1,"with","espn","with+espn",485,0.000557103064066852,0.331476323119782
"espn+and",1,"espn","and","espn+and",486,0.000557103064066852,0.332033426183849
"and+neinas",1,"and","neinas","and+neinas",487,0.000557103064066852,0.332590529247916
"neinas+was",1,"neinas","was","neinas+was",488,0.000557103064066852,0.333147632311983
"was+pushing",1,"was","pushing","was+pushing",489,0.000557103064066852,0.33370473537605
"pushing+members",1,"pushing","members","pushing+members",490,0.000557103064066852,0.334261838440117
"members+to",1,"members","to","members+to",491,0.000557103064066852,0.334818941504183
"to+agree",1,"to","agree","to+agree",492,0.000557103064066852,0.33537604456825
"agree+to",1,"agree","to","agree+to",493,0.000557103064066852,0.335933147632317
"a+longterm",1,"a","longterm","a+longterm",494,0.000557103064066852,0.336490250696384
"longterm+grant",1,"longterm","grant","longterm+grant",495,0.000557103064066852,0.337047353760451
"grant+of",1,"grant","of","grant+of",496,0.000557103064066852,0.337604456824518
"of+media",1,"of","media","of+media",497,0.000557103064066852,0.338161559888585
"media+rights",1,"media","rights","media+rights",498,0.000557103064066852,0.338718662952652
"rights+to",1,"rights","to","rights+to",499,0.000557103064066852,0.339275766016718
"the+league",1,"the","league","the+league",500,0.000557103064066852,0.339832869080785
"league+that",1,"league","that","league+that",501,0.000557103064066852,0.340389972144852
"that+would",1,"that","would","that+would",502,0.000557103064066852,0.340947075208919
"would+make",1,"would","make","would+make",503,0.000557103064066852,0.341504178272986
"make+it",1,"make","it","make+it",504,0.000557103064066852,0.342061281337053
"it+all",1,"it","all","it+all",505,0.000557103064066852,0.34261838440112
"all+but",1,"all","but","all+but",506,0.000557103064066852,0.343175487465186
"but+impossible",1,"but","impossible","but+impossible",507,0.000557103064066852,0.343732590529253
"impossible+for",1,"impossible","for","impossible+for",508,0.000557103064066852,0.34428969359332
"for+schools",1,"for","schools","for+schools",509,0.000557103064066852,0.344846796657387
"schools+to",1,"schools","to","schools+to",510,0.000557103064066852,0.345403899721454
"to+bolt",1,"to","bolt","to+bolt",511,0.000557103064066852,0.345961002785521
"not+just",1,"not","just","not+just",512,0.000557103064066852,0.346518105849588
"just+by",1,"just","by","just+by",513,0.000557103064066852,0.347075208913655
"the+one1",1,"the","one","the+one",514,0.000557103064066852,0.347632311977721
"one+who's",1,"one","who's","one+who's",515,0.000557103064066852,0.348189415041788
"who's+left",1,"who's","left","who's+left",516,0.000557103064066852,0.348746518105855
"left+at",1,"left","at","left+at",517,0.000557103064066852,0.349303621169922
"at+home",1,"at","home","at+home",518,0.000557103064066852,0.349860724233989
"home+wondering",1,"home","wondering","home+wondering",519,0.000557103064066852,0.350417827298056
"wondering+whose",1,"wondering","whose","wondering+whose",520,0.000557103064066852,0.350974930362123
"whose+number",1,"whose","number","whose+number",521,0.000557103064066852,0.351532033426189
"number+that",1,"number","that","number+that",522,0.000557103064066852,0.352089136490256
"that+is1",1,"that","is","that+is",523,0.000557103064066852,0.352646239554323
"your+cellphone",1,"your","cellphone","your+cellphone",524,0.000557103064066852,0.35320334261839
"cellphone+and",1,"cellphone","and","cellphone+and",525,0.000557103064066852,0.353760445682457
"and+where",1,"and","where","and+where",526,0.000557103064066852,0.354317548746524
"where+you",1,"where","you","where+you",527,0.000557103064066852,0.354874651810591
"you+got",1,"you","got","you+got",528,0.000557103064066852,0.355431754874658
"got+those",1,"got","those","got+those",529,0.000557103064066852,0.355988857938724
"those+grass",1,"those","grass","those+grass",530,0.000557103064066852,0.356545961002791
"grass+stains",1,"grass","stains","grass+stains",531,0.000557103064066852,0.357103064066858
"stains+on",1,"stains","on","stains+on",532,0.000557103064066852,0.357660167130925
"your+shirt",1,"your","shirt","your+shirt",533,0.000557103064066852,0.358217270194992
"shirt+collar",1,"shirt","collar","shirt+collar",534,0.000557103064066852,0.358774373259059
"collar+but",1,"collar","but","collar+but",535,0.000557103064066852,0.359331476323126
"but+also",1,"but","also","but+also",536,0.000557103064066852,0.359888579387192
"also+by",1,"also","by","also+by",537,0.000557103064066852,0.360445682451259
"the+third",1,"the","third","the+third",538,0.000557103064066852,0.361002785515326
"third+party",1,"third","party","third+party",539,0.000557103064066852,0.361559888579393
"party+who",1,"party","who","party+who",540,0.000557103064066852,0.36211699164346
"who+can",1,"who","can","who+can",541,0.000557103064066852,0.362674094707527
"can+reject",1,"can","reject","can+reject",542,0.000557103064066852,0.363231197771594
"reject+your",1,"reject","your","reject+your",543,0.000557103064066852,0.36378830083566
"your+advances",1,"your","advances","your+advances",544,0.000557103064066852,0.364345403899727
"advances+to",1,"advances","to","advances+to",545,0.000557103064066852,0.364902506963794
"go+with",1,"go","with","go+with",546,0.000557103064066852,0.365459610027861
"with+another",1,"with","another","with+another",547,0.000557103064066852,0.366016713091928
"another+suitor",1,"another","suitor","another+suitor",548,0.000557103064066852,0.366573816155995
"it+isnt",1,"it","isnt","it+isnt",549,0.000557103064066852,0.367130919220062
"isnt+a",1,"isnt","a","isnt+a",550,0.000557103064066852,0.367688022284129
"whether+the",1,"whether","the","whether+the",551,0.000557103064066852,0.368245125348195
"school+wants",1,"school","wants","school+wants",552,0.000557103064066852,0.368802228412262
"former+florida",1,"former","florida","former+florida",553,0.000557103064066852,0.369359331476329
"florida+and",1,"florida","and","florida+and",554,0.000557103064066852,0.369916434540396
"and+utah",1,"and","utah","and+utah",555,0.000557103064066852,0.370473537604463
"utah+coach",1,"utah","coach","utah+coach",556,0.000557103064066852,0.37103064066853
"coach+its",1,"coach","its","coach+its",557,0.000557103064066852,0.371587743732597
"its+a",1,"its","a","its+a",558,0.000557103064066852,0.372144846796663
"whether+he",1,"whether","he","whether+he",559,0.000557103064066852,0.37270194986073
"he+wants",1,"he","wants","he+wants",560,0.000557103064066852,0.373259052924797
"school+why",1,"school","why","school+why",561,0.000557103064066852,0.373816155988864
"why+would1",1,"why","would","why+would",562,0.000557103064066852,0.374373259052931
"would+he",1,"would","he","would+he",563,0.000557103064066852,0.374930362116998
"he+step",1,"he","step","he+step",564,0.000557103064066852,0.375487465181065
"step+into",1,"step","into","step+into",565,0.000557103064066852,0.376044568245132
"into+this",1,"into","this","into+this",566,0.000557103064066852,0.376601671309198
"this+cesspool",1,"this","cesspool","this+cesspool",567,0.000557103064066852,0.377158774373265
"cesspool+when",1,"cesspool","when","cesspool+when",568,0.000557103064066852,0.377715877437332
"when+he",1,"when","he","when+he",569,0.000557103064066852,0.378272980501399
"can+have",1,"can","have","can+have",570,0.000557103064066852,0.378830083565466
"have+his",1,"have","his","have+his",571,0.000557103064066852,0.379387186629533
"his+pick",1,"his","pick","his+pick",572,0.000557103064066852,0.3799442896936
"pick+of",1,"pick","of","pick+of",573,0.000557103064066852,0.380501392757666
"of+jobs",1,"of","jobs","of+jobs",574,0.000557103064066852,0.381058495821733
"in+other",1,"in","other","in+other",575,0.000557103064066852,0.3816155988858
"other+trading",1,"other","trading","other+trading",576,0.000557103064066852,0.382172701949867
"is+easy",1,"is","easy","is+easy",577,0.000557103064066852,0.382729805013934
"easy+to1",1,"easy","to","easy+to",578,0.000557103064066852,0.383286908078001
"to+check",1,"to","check","to+check",579,0.000557103064066852,0.383844011142068
"check+on",1,"check","on","check+on",580,0.000557103064066852,0.384401114206135
"on+whether",1,"on","whether","on+whether",581,0.000557103064066852,0.384958217270201
"whether+a",1,"whether","a","whether+a",582,0.000557103064066852,0.385515320334268
"a+parent",1,"a","parent","a+parent",583,0.000557103064066852,0.386072423398335
"parent+attends",1,"parent","attends","parent+attends",584,0.000557103064066852,0.386629526462402
"attends+a",1,"attends","a","attends+a",585,0.000557103064066852,0.387186629526469
"a+conference",1,"a","conference","a+conference",586,0.000557103064066852,0.387743732590536
"conference+with",1,"conference","with","conference+with",587,0.000557103064066852,0.388300835654603
"a+teacher",1,"a","teacher","a+teacher",588,0.000557103064066852,0.388857938718669
"teacher+or",1,"teacher","or","teacher+or",589,0.000557103064066852,0.389415041782736
"or+performs",1,"or","performs","or+performs",590,0.000557103064066852,0.389972144846803
"performs+volunteer",1,"performs","volunteer","performs+volunteer",591,0.000557103064066852,0.39052924791087
"volunteer+hours",1,"volunteer","hours","volunteer+hours",592,0.000557103064066852,0.391086350974937
"hours+at",1,"hours","at","hours+at",593,0.000557103064066852,0.391643454039004
"at+school",1,"at","school","at+school",594,0.000557103064066852,0.392200557103071
"school+but",1,"school","but","school+but",595,0.000557103064066852,0.392757660167138
"but+a",1,"but","a","but+a",596,0.000557103064066852,0.393314763231204
"a+parent's",1,"a","parent's","a+parent's",597,0.000557103064066852,0.393871866295271
"parent's+most",1,"parent's","most","parent's+most",598,0.000557103064066852,0.394428969359338
"most+valuable",1,"most","valuable","most+valuable",599,0.000557103064066852,0.394986072423405
"valuable+contribution",1,"valuable","contribution","valuable+contribution",600,0.000557103064066852,0.395543175487472
"contribution+typically",1,"contribution","typically","contribution+typically",601,0.000557103064066852,0.396100278551539
"typically+occurs",1,"typically","occurs","typically+occurs",602,0.000557103064066852,0.396657381615606
"occurs+elsewhere",1,"occurs","elsewhere","occurs+elsewhere",603,0.000557103064066852,0.397214484679672
"in+ensuring",1,"in","ensuring","in+ensuring",604,0.000557103064066852,0.397771587743739
"ensuring+homework",1,"ensuring","homework","ensuring+homework",605,0.000557103064066852,0.398328690807806
"homework+gets",1,"homework","gets","homework+gets",606,0.000557103064066852,0.398885793871873
"gets+done",1,"gets","done","gets+done",607,0.000557103064066852,0.39944289693594
"done+and",1,"done","and","done+and",608,0.000557103064066852,0.400000000000007
"and+in",1,"and","in","and+in",609,0.000557103064066852,0.400557103064074
"in+making",1,"in","making","in+making",610,0.000557103064066852,0.401114206128141
"making+it",1,"making","it","making+it",611,0.000557103064066852,0.401671309192207
"it+clear",1,"it","clear","it+clear",612,0.000557103064066852,0.402228412256274
"clear+to",1,"clear","to","clear+to",613,0.000557103064066852,0.402785515320341
"to+their",1,"to","their","to+their",614,0.000557103064066852,0.403342618384408
"their+children",1,"their","children","their+children",615,0.000557103064066852,0.403899721448475
"children+that",1,"children","that","children+that",616,0.000557103064066852,0.404456824512542
"that+school",1,"that","school","that+school",617,0.000557103064066852,0.405013927576609
"school+is",1,"school","is","school+is",618,0.000557103064066852,0.405571030640675
"is+important",1,"is","important","is+important",619,0.000557103064066852,0.406128133704742
"greg+roberts",1,"greg","roberts","greg+roberts",620,0.000557103064066852,0.406685236768809
"roberts+ancora's",1,"roberts","ancora's","roberts+ancora's",621,0.000557103064066852,0.407242339832876
"ancora's+acting",1,"ancora's","acting","ancora's+acting",622,0.000557103064066852,0.407799442896943
"acting+director",1,"acting","director","acting+director",623,0.000557103064066852,0.40835654596101
"director+said",1,"director","said","director+said",624,0.000557103064066852,0.408913649025077
"the+state",1,"the","state","the+state",625,0.000557103064066852,0.409470752089144
"state+is",1,"state","is","state+is",626,0.000557103064066852,0.41002785515321
"is+attempting",1,"is","attempting","is+attempting",627,0.000557103064066852,0.410584958217277
"to+improve1",1,"to","improve","to+improve",628,0.000557103064066852,0.411142061281344
"improve+security",1,"improve","security","improve+security",629,0.000557103064066852,0.411699164345411
"security+leadership",1,"security","leadership","security+leadership",630,0.000557103064066852,0.412256267409478
"leadership+staffing",1,"leadership","staffing","leadership+staffing",631,0.000557103064066852,0.412813370473545
"staffing+and",1,"staffing","and","staffing+and",632,0.000557103064066852,0.413370473537612
"and+patient",1,"and","patient","and+patient",633,0.000557103064066852,0.413927576601678
"patient+care",1,"patient","care","patient+care",634,0.000557103064066852,0.414484679665745
"care+but",1,"care","but","care+but",635,0.000557103064066852,0.415041782729812
"but+he",1,"but","he","but+he",636,0.000557103064066852,0.415598885793879
"he+stressed",1,"he","stressed","he+stressed",637,0.000557103064066852,0.416155988857946
"stressed+it",1,"stressed","it","stressed+it",638,0.000557103064066852,0.416713091922013
"is+going",1,"is","going","is+going",639,0.000557103064066852,0.41727019498608
"going+to1",1,"going","to","going+to",640,0.000557103064066852,0.417827298050147
"to+take",1,"to","take","to+take",641,0.000557103064066852,0.418384401114213
"take+time",1,"take","time","take+time",642,0.000557103064066852,0.41894150417828
"time+we1",1,"time","we","time+we",643,0.000557103064066852,0.419498607242347
"we+are",1,"we","are","we+are",644,0.000557103064066852,0.420055710306414
"are+literally",1,"are","literally","are+literally",645,0.000557103064066852,0.420612813370481
"literally+starting",1,"literally","starting","literally+starting",646,0.000557103064066852,0.421169916434548
"starting+with",1,"starting","with","starting+with",647,0.000557103064066852,0.421727019498615
"with+basics",1,"with","basics","with+basics",648,0.000557103064066852,0.422284122562681
"basics+it",1,"basics","it","basics+it",649,0.000557103064066852,0.422841225626748
"it+will1",1,"it","will","it+will",650,0.000557103064066852,0.423398328690815
"will+take",1,"will","take","will+take",651,0.000557103064066852,0.423955431754882
"take+a",1,"take","a","take+a",652,0.000557103064066852,0.424512534818949
